request_type,request_context,name,response_time
GET,index,/,1889.455391035881
GET,index,/,1889.7259579971433
GET,index,/,1889.2986460123211
GET,index,/,1900.7466859766282
GET,index,/,1897.6812469772995
GET,index,/,1902.630530006718
GET,index,/,1985.3912519756705
GET,index,/,1987.2330770012923
GET,index,/,1988.3487590122968
GET,index,/,1983.67747903103
GET,index,/,2077.0482199732214
GET,index,/,2079.9574779812247
GET,index,/,2077.836729004048
GET,index,/,2076.2340250075795
GET,index,/,2089.967751002405
GET,index,/,2088.945723953657
GET,index,/,2092.341450974345
GET,index,/,2097.5334999966435
GET,index,/,2092.3186209984124
GET,index,/,2093.9306530053727
GET,index,/,2094.825391017366
GET,index,/,2099.268634978216
GET,index,/,2102.092780987732
GET,index,/,2102.7805309859104
GET,index,/,2094.416973995976
GET,index,/,2100.2651629969478
GET,index,/,2105.985330999829
GET,index,/,2095.274743041955
GET,index,/,2095.47855600249
GET,index,/,2099.1409849957563
GET,index,/,2107.2829560143873
GET,index,/,2098.3833029749803
GET,index,/,2108.360725978855
GET,index,/,2113.7941950000823
GET,index,/,2120.410546020139
GET,index,/,2116.958811006043
GET,index,/,2120.2550039743073
GET,index,/,2110.759355011396
GET,index,/,2113.059338007588
GET,index,/,2121.6535060084425
GET,index,/,2116.286611999385
GET,index,/,2114.9593309964985
GET,index,/,2112.296878010966
GET,index,/,2120.1546959928237
GET,index,/,2115.449711040128
GET,index,/,2119.85260801157
GET,index,/,2124.1646260023117
GET,index,/,2121.6934800031595
GET,index,/,2122.8034219820984
GET,index,/,2124.5254619861953
GET,viewCart,/cart,257.7538230107166
GET,addToCartGet,/product/L9ECAV7KIM,291.53179202694446
GET,browseProduct,/product/0PUK6V6EV0,290.4077150160447
GET,browseProduct,/product/2ZYFJ3GM2N,291.3980910088867
GET,browseProduct,/product/9SIQT8TOJO,291.0072279628366
GET,addToCartGet,/product/LS4PSXUNUM,230.3229279932566
GET,browseProduct,/product/1YMWWN1N4O,232.01415000949055
GET,browseProduct,/product/LS4PSXUNUM,232.53419494722039
GET,viewCart,/cart,154.909664997831
GET,viewCart,/cart,172.07929503638297
GET,viewCart,/cart,181.69990903697908
GET,viewCart,/cart,155.63351300079376
GET,viewCart,/cart,180.6032020249404
GET,addToCartGet,/product/9SIQT8TOJO,298.976223974023
GET,browseProduct,/product/L9ECAV7KIM,247.50637396937236
GET,browseProduct,/product/9SIQT8TOJO,233.85170596884564
GET,browseProduct,/product/1YMWWN1N4O,269.8874999769032
GET,addToCartGet,/product/0PUK6V6EV0,235.45031395042315
GET,browseProduct,/product/66VCHSJNUP,240.33395299920812
GET,browseProduct,/product/LS4PSXUNUM,272.67949597444385
GET,browseProduct,/product/2ZYFJ3GM2N,256.2524279928766
GET,browseProduct,/product/2ZYFJ3GM2N,294.21993502182886
GET,browseProduct,/product/LS4PSXUNUM,306.77813600050285
GET,addToCartGet,/product/LS4PSXUNUM,285.35100095905364
GET,browseProduct,/product/LS4PSXUNUM,291.06791195226833
GET,browseProduct,/product/66VCHSJNUP,303.4211390186101
GET,browseProduct,/product/6E92ZMYYFZ,314.54487197333947
GET,browseProduct,/product/66VCHSJNUP,308.89035697327927
GET,browseProduct,/product/66VCHSJNUP,294.79098395677283
GET,browseProduct,/product/9SIQT8TOJO,315.1096720248461
GET,browseProduct,/product/1YMWWN1N4O,292.2770499717444
GET,addToCartGet,/product/66VCHSJNUP,382.3800439713523
GET,addToCartGet,/product/9SIQT8TOJO,367.735328967683
GET,browseProduct,/product/0PUK6V6EV0,367.40328499581665
GET,browseProduct,/product/2ZYFJ3GM2N,368.86332399444655
GET,browseProduct,/product/66VCHSJNUP,386.5884480183013
GET,browseProduct,/product/9SIQT8TOJO,388.6264280299656
GET,browseProduct,/product/LS4PSXUNUM,367.95591097325087
GET,browseProduct,/product/9SIQT8TOJO,377.25608400069177
GET,browseProduct,/product/2ZYFJ3GM2N,376.4334509614855
GET,browseProduct,/product/1YMWWN1N4O,372.33747902791947
GET,browseProduct,/product/LS4PSXUNUM,402.201718010474
GET,browseProduct,/product/L9ECAV7KIM,280.56502499384806
GET,browseProduct,/product/1YMWWN1N4O,346.4465609868057
GET,browseProduct,/product/OLJCESPC7Z,310.5399699998088
GET,browseProduct,/product/2ZYFJ3GM2N,310.9566930215806
GET,viewCart,/cart,334.71047203056514
POST,addToCartPost,/cart,380.97060995642096
POST,addToCartPost,/cart,284.25737901125103
POST,addToCartPost,/cart,354.5174080063589
GET,browseProduct,/product/0PUK6V6EV0,327.91803299915045
POST,setCurrency,/setCurrency,711.7697460344061
GET,browseProduct,/product/LS4PSXUNUM,335.0337279844098
GET,addToCartGet,/product/LS4PSXUNUM,329.48799699079245
