Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1924,0,3100.0,3168.9773444576417,1563.7084670597687,4755.657849018462,10262.679313929313,10.863574921853683,0.0,3100,3300,3400,3600,3900,4500,4700,4700,4800,4800,4800
GET,/cart,4144,0,2500.0,2589.18540537982,504.8987199552357,5549.55211293418,13099.391891891892,23.398469062454083,0.0,2500,2800,3000,3200,3600,4000,4300,4500,5100,5500,5500
POST,/cart,4105,0,3500.0,3547.708014518353,968.2031379779801,6621.7415989376605,17712.040438489646,23.17826146268678,0.0,3500,3800,4000,4200,4600,4900,5200,5500,6000,6600,6600
POST,/cart/checkout,1337,0,2100.0,2150.4677779015283,651.684298994951,3956.059737945907,6563.691099476439,7.549168227920152,0.0,2100,2300,2400,2400,2600,2800,3200,3400,3700,4000,4000
GET,/product/0PUK6V6EV0,2028,0,2400.0,2438.187318855182,830.9244069969282,4172.259843093343,7685.988165680474,11.450795187899827,0.0,2400,2600,2700,2700,2900,3100,3400,3700,3900,4200,4200
GET,/product/1YMWWN1N4O,1990,0,2400.0,2432.6130384941416,982.9486049711704,4066.0407789982855,7705.278894472362,11.236233936844505,0.0,2400,2600,2700,2700,2900,3100,3400,3600,4000,4100,4100
GET,/product/2ZYFJ3GM2N,1944,0,2400.0,2448.6318142342557,1043.071751948446,4016.81926404126,7700.655864197531,10.976501896093325,0.0,2400,2600,2700,2800,2900,3100,3400,3600,4000,4000,4000
GET,/product/66VCHSJNUP,2000,0,2400.0,2438.8485641203006,843.2956889737397,3955.699722049758,7665.2205,11.292697423964327,0.0,2400,2600,2700,2700,2900,3100,3400,3700,3900,4000,4000
GET,/product/6E92ZMYYFZ,2033,0,2400.0,2440.586614444661,815.5943430028856,4172.791769960895,7656.641416625676,11.479026931459739,0.0,2400,2600,2700,2700,2900,3100,3300,3600,3900,4200,4200
GET,/product/9SIQT8TOJO,2013,0,2400.0,2435.8882297571126,832.0276059675962,4171.2404020363465,7704.221063089915,11.366099957220095,0.0,2400,2600,2700,2700,2900,3100,3200,3500,3900,4200,4200
GET,/product/L9ECAV7KIM,2015,0,2400.0,2414.869132285496,1079.9640860641375,3958.9152430417016,7675.709181141439,11.377392654644058,0.0,2400,2600,2700,2700,2900,3100,3300,3600,3900,4000,4000
GET,/product/LS4PSXUNUM,2046,0,2400.0,2427.6280391752857,843.8207840081304,3899.8031188966706,7672.150048875856,11.552429464715505,0.0,2400,2600,2700,2700,2900,3100,3300,3500,3900,3900,3900
GET,/product/OLJCESPC7Z,2012,0,2400.0,2435.9613472993774,842.9413039702922,4144.05916002579,7707.00944333996,11.360453608508113,0.0,2400,2600,2700,2800,2900,3100,3300,3500,3900,4100,4100
POST,/setCurrency,2745,0,3000.0,3049.0260257020095,1441.2788259796798,5069.256184971891,10281.229872495447,15.499227214391038,0.0,3000,3200,3300,3400,3600,3800,4000,4200,4800,5100,5100
,Aggregated,32336,0,2600.0,2679.9038003565624,504.8987199552357,6621.7415989376605,9979.615969816923,182.58033195065522,0.0,2600,2800,3000,3100,3500,4000,4500,4700,5600,6100,6600
