Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1405,0,430.0,475.4467067470297,203.49593495484442,1633.01843800582,10283.639857651246,7.925872662039082,0.0,430,470,490,510,560,700,1600,1600,1600,1600,1600
GET,/cart,4212,0,220.0,256.63036766520844,71.5137479128316,1307.6371899805963,14307.134615384615,23.760694414596877,0.0,220,280,320,350,420,490,630,840,1200,1300,1300
POST,/cart,4181,0,320.0,342.2721851473089,117.2905369894579,1419.0073200734332,18228.816072709877,23.585817508886407,0.0,320,360,400,420,500,550,710,1000,1300,1400,1400
POST,/cart/checkout,1370,0,220.0,258.0828261607578,92.44508994743228,1159.6715858904645,6561.998540145985,7.728430994301453,0.0,220,280,300,300,350,400,710,990,1100,1200,1200
GET,/product/0PUK6V6EV0,2004,0,210.0,222.34447909401266,81.52347500436008,1180.7468089973554,7738.743013972055,11.30494577560592,0.0,210,240,250,260,280,310,370,750,1100,1200,1200
GET,/product/1YMWWN1N4O,2039,0,210.0,223.69193274284794,84.44583893287927,1090.5635410454124,7762.838646395292,11.502387443343551,0.0,210,240,250,260,280,310,380,740,1100,1100,1100
GET,/product/2ZYFJ3GM2N,2029,0,210.0,225.81315241397638,79.69982805661857,1120.259341900237,7756.727944800395,11.445975538275656,0.0,210,240,250,260,290,310,370,820,1100,1100,1100
GET,/product/66VCHSJNUP,1913,0,210.0,224.50514920222608,83.14548898488283,1100.3218339756131,7724.520125457397,10.791597439488088,0.0,210,240,250,260,290,310,380,790,1100,1100,1100
GET,/product/6E92ZMYYFZ,1965,0,210.0,221.42738993889853,86.7824120214209,1128.2957419753075,7715.149618320611,11.084939345841136,0.0,210,240,250,260,290,310,370,770,1100,1100,1100
GET,/product/9SIQT8TOJO,2059,0,210.0,226.96770017342655,81.95476594846696,1198.1783009832725,7765.312773190869,11.615211253479337,0.0,210,240,250,260,280,310,400,910,1100,1200,1200
GET,/product/L9ECAV7KIM,2037,0,210.0,221.52989143950322,81.1589650111273,1095.00368591398,7732.309278350515,11.491105062329972,0.0,210,230,250,260,290,310,350,700,1100,1100,1100
GET,/product/LS4PSXUNUM,2042,0,210.0,219.88945837794182,90.38929105736315,1199.0550870541483,7730.458863858962,11.519311014863918,0.0,210,240,250,260,280,300,330,400,1100,1200,1200
GET,/product/OLJCESPC7Z,2039,0,210.0,225.95083866658464,74.36360092833638,1176.4818209921941,7763.789602746444,11.502387443343551,0.0,210,240,250,260,290,310,660,880,1100,1200,1200
POST,/setCurrency,2781,0,440.0,450.42129697269604,216.71503502875566,1078.370738076046,10287.70514203524,15.68815079938127,0.0,440,480,500,510,560,610,760,920,1000,1100,1100
,Aggregated,32076,0,240.0,275.56179071095943,71.5137479128316,1633.01843800582,10253.550754458161,180.94682669577622,0.0,240,280,320,350,450,520,650,890,1600,1600,1600
