Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2560,0,5300.0,5362.538739853166,925.9430060628802,7381.496693007648,10249.45859375,14.429273578448084,0.0,5300,5700,5900,6100,6500,6800,7100,7300,7400,7400,7400
GET,/cart,4702,0,4200.0,4295.482830953815,481.7322369199246,8728.274950990453,12314.370905997448,26.50251733041519,0.0,4200,4700,5000,5200,5700,6100,6700,7200,8000,8700,8700
POST,/cart,4653,0,5800.0,5845.936187083347,1507.2592759970576,9913.018981926143,17340.601117558563,26.22633201582771,0.0,5800,6200,6500,6700,7300,7700,8200,8600,9400,9900,9900
POST,/cart/checkout,1533,0,3500.0,3505.5956465622867,871.3457930134609,5092.695423983969,6561.509458577952,8.640654842094106,0.0,3500,3700,3800,3900,4100,4200,4400,4600,5000,5100,5100
GET,/product/0PUK6V6EV0,2306,0,4100.0,4143.301832650566,1073.1603919994086,6167.839827947319,7572.932784041631,12.997619090586438,0.0,4100,4400,4500,4600,4900,5100,5500,5700,6100,6200,6200
GET,/product/1YMWWN1N4O,2343,0,4100.0,4102.701002462268,821.4478139998391,6127.524520037696,7583.670081092616,13.206167185274946,0.0,4100,4400,4500,4600,4900,5100,5400,5500,5900,6100,6100
GET,/product/2ZYFJ3GM2N,2302,0,4100.0,4131.171113470935,816.9354220153764,6132.845902000554,7596.04474370113,12.975073350620113,0.0,4100,4400,4500,4600,4900,5100,5400,5500,6000,6100,6100
GET,/product/66VCHSJNUP,2340,0,4100.0,4109.340281685429,950.322044081986,6170.959288952872,7562.571794871795,13.189257880300202,0.0,4100,4400,4500,4600,4900,5100,5400,5600,6200,6200,6200
GET,/product/6E92ZMYYFZ,2293,0,4100.0,4114.999960717961,1064.0553750563413,6127.342249033973,7548.237679895334,12.924345435695882,0.0,4100,4400,4500,4600,4900,5100,5400,5600,6000,6100,6100
GET,/product/9SIQT8TOJO,2368,0,4100.0,4143.0943729595865,1192.588133038953,6178.170975064859,7597.835726351352,13.347078060064478,0.0,4100,4400,4500,4600,4900,5100,5500,5600,6100,6200,6200
GET,/product/L9ECAV7KIM,2353,0,4100.0,4115.865935440784,1144.078715937212,6031.429333030246,7556.35274118147,13.262531535190758,0.0,4100,4300,4500,4600,4900,5100,5400,5600,6000,6000,6000
GET,/product/LS4PSXUNUM,2296,0,4100.0,4107.239260391886,824.1581280017272,6125.4094240721315,7559.051829268293,12.941254740670626,0.0,4100,4400,4500,4600,4800,5100,5400,5500,5900,6100,6100
GET,/product/OLJCESPC7Z,2296,0,4200.0,4146.794181373018,991.6262229671702,6103.50369696971,7585.233449477352,12.941254740670626,0.0,4200,4400,4500,4600,4900,5100,5400,5600,6000,6100,6100
POST,/setCurrency,3197,0,5500.0,5501.51429608927,3721.23178106267,7860.531372018158,10277.38661244917,18.019682668085363,0.0,5500,5700,5900,6100,6400,6600,6900,7100,7500,7900,7900
,Aggregated,37542,0,4400.0,4535.303132628535,481.7322369199246,9913.018981926143,9749.283415907517,211.6030424539445,0.0,4400,4800,5100,5300,6000,6500,7100,7500,8700,9400,9900
