Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1269,0,370.0,437.3440778686924,92.20097993966192,1624.4045150233433,10285.204097714735,7.158184718141916,0.0,370,410,430,460,530,960,1600,1600,1600,1600,1600
GET,/cart,3885,0,250.0,280.9878790611761,75.88048395700753,1366.1286529386416,14056.672586872586,21.914537139465203,0.0,250,300,330,350,420,480,660,930,1200,1400,1400
POST,/cart,3732,0,370.0,392.91056592318995,144.8017560178414,1488.1566630210727,18099.378885316186,21.05149359188781,0.0,370,410,440,460,530,590,1000,1200,1400,1500,1500
POST,/cart/checkout,1274,0,270.0,302.2295340582775,116.61462497431785,1303.9460579166189,6562.038461538462,7.186388755644445,0.0,270,300,320,340,400,440,940,1000,1200,1300,1300
GET,/product/0PUK6V6EV0,1846,0,250.0,264.76918526627236,106.32980696391314,1229.0538429515436,7737.842903575298,10.412930645933788,0.0,250,270,290,300,320,350,790,970,1200,1200,1200
GET,/product/1YMWWN1N4O,1863,0,250.0,264.64459843062747,115.51167699508369,1235.283196088858,7758.574342458401,10.508824373442387,0.0,250,270,280,290,320,350,790,980,1100,1200,1200
GET,/product/2ZYFJ3GM2N,1709,0,250.0,262.18233891937723,127.18039902392775,1296.3189110159874,7754.89116442364,9.640140018364487,0.0,250,270,280,290,320,340,460,1000,1200,1300,1300
GET,/product/66VCHSJNUP,1762,0,250.0,266.8133267972784,104.12838798947632,1228.2990779494867,7722.33427922815,9.939102815891296,0.0,250,270,280,290,320,350,890,1000,1200,1200,1200
GET,/product/6E92ZMYYFZ,1806,0,250.0,267.7565707339996,105.54403404239565,1226.6916440567002,7712.223145071982,10.187298345913554,0.0,250,270,280,290,330,360,840,1000,1200,1200,1200
GET,/product/9SIQT8TOJO,1801,0,250.0,266.63778678234564,110.67909200210124,1221.6256980318576,7762.241532481955,10.159094308411024,0.0,250,270,290,300,330,360,840,1000,1200,1200,1200
GET,/product/L9ECAV7KIM,1792,0,250.0,265.2564407114499,112.77367197908461,1290.9167499747127,7730.096540178572,10.108327040906472,0.0,250,270,280,290,320,350,780,1000,1300,1300,1300
GET,/product/LS4PSXUNUM,1880,0,240.0,262.87526399828494,98.32624695263803,1243.2154910638928,7728.451595744681,10.604718100950986,0.0,240,270,280,290,330,350,740,910,1200,1200,1200
GET,/product/OLJCESPC7Z,1860,0,240.0,258.2633411101822,92.55174803547561,1238.9724960085005,7761.547849462366,10.49190195094087,0.0,240,270,280,290,310,340,410,900,1200,1200,1200
POST,/setCurrency,2517,0,390.0,408.62924348189983,125.08050096221268,1480.3576250560582,10286.127532777116,14.197912478773208,0.0,390,420,440,460,510,600,860,1100,1400,1500,1500
,Aggregated,28996,0,270.0,304.87720321467145,75.88048395700753,1624.4045150233433,10200.845495930473,163.56085428466744,0.0,270,310,340,360,430,510,860,1100,1600,1600,1600
