Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3164,0,1800.0,2066.8912143546218,1107.39156906493,4676.893693977036,10274.88748419722,17.84310342377508,0.0,1800,2000,2100,2200,3600,3900,4100,4100,4700,4700,4700
GET,/cart,8339,0,1300.0,1342.7893821549126,431.75895302556455,3436.7303039180115,13925.930807051205,47.02706683023401,0.0,1300,1500,1600,1700,2000,2200,2500,2600,3000,3400,3400
POST,/cart,8343,0,1700.0,1796.18409413618,767.6774749998003,3780.502351000905,18017.270885772505,47.049624483108566,0.0,1700,1900,2000,2100,2400,2600,2900,3000,3500,3800,3800
POST,/cart/checkout,2740,0,1000.0,1030.4069022498056,373.30783798824996,2547.551254974678,6562.712773722627,15.451992219071974,0.0,1000,1100,1200,1200,1300,1400,1600,1700,2200,2500,2500
GET,/product/0PUK6V6EV0,4048,0,1100.0,1144.76669461615,490.73450407013297,2868.379740975797,7728.84016798419,22.828344709052317,0.0,1100,1200,1300,1300,1400,1500,1700,1900,2800,2900,2900
GET,/product/1YMWWN1N4O,3982,0,1100.0,1148.681762222704,562.3228810727596,2960.848329938017,7748.282270215972,22.456143436622117,0.0,1100,1200,1300,1300,1400,1500,1700,1900,2800,3000,3000
GET,/product/2ZYFJ3GM2N,3979,0,1100.0,1140.5554974555116,560.9802959952503,2926.1590460082516,7748.781603417944,22.4392251969662,0.0,1100,1200,1300,1300,1400,1500,1700,1800,2600,2900,2900
GET,/product/66VCHSJNUP,4009,0,1100.0,1150.5703112109857,505.0382559420541,3374.083895003423,7715.184834123223,22.60840759352538,0.0,1100,1200,1300,1300,1400,1500,1700,1900,2800,3400,3400
GET,/product/6E92ZMYYFZ,4072,0,1100.0,1147.7485596904637,521.0246830247343,2964.46369192563,7704.096021611002,22.963690626299663,0.0,1100,1200,1300,1300,1400,1500,1600,1900,2900,3000,3000
GET,/product/9SIQT8TOJO,4085,0,1100.0,1140.0536231630774,553.8840920198709,2997.768435976468,7754.764259485924,23.037002998141975,0.0,1100,1200,1300,1300,1400,1500,1600,1800,2500,3000,3000
GET,/product/L9ECAV7KIM,3962,0,1100.0,1143.9180596091524,562.6558960648254,2889.423335902393,7723.317011610297,22.34335517224933,0.0,1100,1200,1300,1300,1400,1500,1700,1900,2800,2900,2900
GET,/product/LS4PSXUNUM,4067,0,1100.0,1147.907295907207,537.7062180778012,2847.9037299985066,7721.273420211458,22.935493560206467,0.0,1100,1200,1300,1300,1400,1500,1700,1900,2700,2800,2800
GET,/product/OLJCESPC7Z,3999,0,1100.0,1144.8328827357464,544.3489960161969,2862.2583779506385,7754.066016504126,22.552013461338987,0.0,1100,1200,1300,1300,1400,1500,1600,1800,2700,2900,2900
POST,/setCurrency,5481,0,1800.0,1823.8260737601902,984.2328919330612,4168.561098980717,10286.23225688743,30.909623851362586,0.0,1800,1900,2000,2000,2100,2200,2300,2400,3600,4200,4200
,Aggregated,64270,0,1200.0,1353.836739492677,373.30783798824996,4676.893693977036,10164.609133343707,362.44508756195467,0.0,1200,1400,1600,1700,2000,2200,2500,2900,4100,4700,4700
