Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3648,0,8800.0,8216.381853891018,3456.049500964582,12619.235448073596,10234.865953947368,20.456481069451083,0.0,8800,9400,9700,10000,11000,11000,12000,12000,13000,13000,13000
GET,/cart,5038,0,7900.0,8063.597799847131,863.7985740788281,15626.270513050258,10730.495831679238,28.251028406769343,0.0,7900,8700,9200,9500,10000,11000,12000,13000,14000,16000,16000
POST,/cart,4615,0,11000.0,11102.485193095274,2930.6587780592963,18581.095805973746,16904.043986998917,25.87901867749911,0.0,11000,12000,12000,13000,13000,14000,15000,16000,17000,19000,19000
POST,/cart/checkout,1460,0,6200.0,6162.625365663311,3381.715347059071,9038.697739015333,6562.817808219178,8.1870784981904,0.0,6200,6400,6600,6800,7100,7300,7700,8000,9000,9000,9000
GET,/product/0PUK6V6EV0,2501,0,7800.0,7701.672285440251,1568.7682050047442,11636.417999048717,7561.762095161936,14.024577619160405,0.0,7800,8100,8400,8500,8800,9200,9600,9700,10000,12000,12000
GET,/product/1YMWWN1N4O,2393,0,7800.0,7730.963967321242,1599.2384989513084,11616.010622004978,7569.270789803594,13.418958113814815,0.0,7800,8100,8400,8500,8900,9200,9600,9700,10000,12000,12000
GET,/product/2ZYFJ3GM2N,2338,0,7800.0,7695.184367851076,1559.8186859861016,11019.348404021002,7576.77758768178,13.11054077312956,0.0,7800,8100,8400,8500,8900,9200,9600,9700,10000,11000,11000
GET,/product/66VCHSJNUP,2416,0,7800.0,7684.089253519196,1522.2199799027294,10810.752236982808,7546.346854304636,13.547932638101376,0.0,7800,8200,8300,8500,8900,9200,9600,9700,10000,11000,11000
GET,/product/6E92ZMYYFZ,2393,0,7800.0,7675.761480646914,761.8833270389587,10661.707867053337,7527.7735060593395,13.418958113814815,0.0,7800,8100,8400,8500,8900,9300,9600,9700,10000,11000,11000
GET,/product/9SIQT8TOJO,2376,0,7800.0,7677.08070520468,762.3954759910703,10781.66489803698,7579.680134680135,13.323629117603009,0.0,7800,8100,8300,8500,8900,9300,9700,9900,10000,11000,11000
GET,/product/L9ECAV7KIM,2380,0,7800.0,7708.135534179724,1585.1100280415267,10291.919227922335,7543.608823529412,13.346059469652845,0.0,7800,8100,8400,8500,8900,9300,9600,9800,10000,10000,10000
GET,/product/LS4PSXUNUM,2460,0,7800.0,7741.2935876267375,758.568316930905,11555.811822065152,7549.860162601626,13.79466651064958,0.0,7800,8200,8400,8500,8900,9200,9600,9700,10000,12000,12000
GET,/product/OLJCESPC7Z,2359,0,7800.0,7678.783668536077,1565.7468579011038,11455.05697093904,7575.034336583298,13.228300121391204,0.0,7800,8200,8400,8500,8900,9300,9600,9700,10000,11000,11000
POST,/setCurrency,3298,0,9400.0,9397.126736189135,4407.468611025251,13761.391464970075,10266.374772589448,18.493825265090372,0.0,9400,9900,10000,10000,11000,11000,12000,12000,13000,14000,14000
,Aggregated,39675,0,8100.0,8273.6007357919,758.568316930905,18581.095805973746,9483.05872715816,222.4810543943179,0.0,8100,8700,9200,9500,11000,12000,13000,14000,16000,18000,19000
