Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1142,0,430.0,497.5231686487122,204.473564052023,1895.9403139306232,10285.752189141856,6.4440262842059735,0.0,430,460,480,490,550,1000,1900,1900,1900,1900,1900
GET,/cart,3273,0,300.0,332.306647707964,75.28079696930945,1330.4064250551164,14161.373052245646,18.468737327676138,0.0,300,350,390,420,500,580,850,1000,1200,1300,1300
POST,/cart,3290,0,430.0,455.55729627277344,129.726154031232,1442.0115089742467,18256.655015197568,18.56466416378078,0.0,430,480,520,540,620,690,1100,1200,1400,1400,1400
POST,/cart/checkout,1095,0,310.0,333.4577558206003,143.13858607783914,1281.8610349204391,6562.153424657534,6.1788167961519616,0.0,310,340,360,380,430,480,1000,1100,1200,1300,1300
GET,/product/0PUK6V6EV0,1600,0,280.0,302.58848964200297,126.02476798929274,1270.2100750757381,7737.748125,9.028408103966337,0.0,280,300,330,340,380,420,970,1100,1200,1300,1300
GET,/product/1YMWWN1N4O,1641,0,280.0,299.9875683391082,119.57758106291294,1231.1601490946487,7761.594759293114,9.259761061630474,0.0,280,310,320,340,370,410,810,1000,1200,1200,1200
GET,/product/2ZYFJ3GM2N,1606,0,280.0,298.90007080071274,118.4051160234958,1248.1269080890343,7756.8854296388545,9.062264634356211,0.0,280,300,320,330,370,410,960,1100,1200,1200,1200
GET,/product/66VCHSJNUP,1606,0,280.0,302.0067842320451,118.08561801444739,1239.8028660099953,7724.006226650063,9.062264634356211,0.0,280,300,320,340,370,420,950,1100,1200,1200,1200
GET,/product/6E92ZMYYFZ,1589,0,280.0,300.9623317934439,116.78546003531665,1220.7169600296766,7712.530522341095,8.966337798251569,0.0,280,300,320,340,370,420,950,1000,1200,1200,1200
GET,/product/9SIQT8TOJO,1547,0,280.0,302.6095137543255,117.14456300251186,1212.9134850110859,7763.571428571428,8.729342085522452,0.0,280,300,320,340,370,430,990,1100,1200,1200,1200
GET,/product/L9ECAV7KIM,1542,0,270.0,292.8682876162409,120.63101201783866,1258.5448970785365,7729.089494163424,8.701128310197557,0.0,270,300,320,330,360,400,770,1000,1200,1300,1300
GET,/product/LS4PSXUNUM,1644,0,270.0,309.4198961538,136.17790199350566,1250.8810230065137,7730.150243309003,9.27668932682541,0.0,280,310,330,340,380,440,1000,1100,1200,1300,1300
GET,/product/OLJCESPC7Z,1570,0,280.0,295.38656324244573,111.24453193042427,1319.5888450136408,7763.268152866242,8.859125452016968,0.0,280,300,320,330,370,410,740,1000,1200,1300,1300
POST,/setCurrency,2219,0,440.0,455.21866329377974,168.636727030389,1296.3747029425576,10287.002253267237,12.521273489188314,0.0,440,470,490,510,550,620,960,1100,1200,1300,1300
,Aggregated,25364,0,310.0,348.59449795294813,75.28079696930945,1895.9403139306232,10220.517662829207,143.12283946812636,0.0,310,360,390,420,500,580,970,1100,1900,1900,1900
