Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3848,0,3900.0,4002.4641538902492,2626.3715379172936,5985.00351794064,10262.238305613306,21.700764928456564,0.0,3900,4200,4400,4600,4900,5100,5200,5400,5800,6000,6000
GET,/cart,8406,0,2400.0,2511.3783239333943,620.9929280448705,5280.857429956086,13096.457768260767,47.40556912385808,0.0,2400,2700,2900,3100,3500,3900,4200,4500,5000,5300,5300
POST,/cart,8307,0,3200.0,3337.3229119302464,1356.3514070119709,6336.109603988007,17655.55639821837,46.8472594232559,0.0,3200,3500,3800,3900,4300,4600,5000,5200,5800,6300,6300
POST,/cart/checkout,2752,0,1900.0,1932.1400329514968,707.3442731052637,3645.740643958561,6561.80050872093,15.51988177835563,0.0,1900,2100,2200,2200,2400,2600,2700,2900,3200,3600,3600
GET,/product/0PUK6V6EV0,4051,0,2200.0,2180.902814405017,964.1959000146016,3513.458193046972,7717.324117501851,22.845581789287305,0.0,2200,2300,2400,2400,2600,2700,2900,3000,3300,3500,3500
GET,/product/1YMWWN1N4O,4044,0,2200.0,2182.8653367116353,1033.9571670629084,3339.7293139714748,7741.26978239367,22.806105345810384,0.0,2200,2300,2400,2500,2600,2800,2900,3000,3200,3300,3300
GET,/product/2ZYFJ3GM2N,4072,0,2200.0,2186.3017087856756,1029.956193990074,3445.96168899443,7736.84847740668,22.96401111971807,0.0,2200,2300,2400,2500,2600,2800,2900,3000,3300,3400,3400
GET,/product/66VCHSJNUP,4089,0,2200.0,2186.8048860451145,971.6143140103668,3384.5024859765545,7702.733431156762,23.059882482447737,0.0,2200,2300,2400,2500,2600,2800,2900,3000,3300,3400,3400
GET,/product/6E92ZMYYFZ,4021,0,2200.0,2170.737999458793,1028.629504959099,3480.8041559299454,7690.898284008953,22.676397031529067,0.0,2200,2300,2400,2400,2600,2700,2900,3000,3300,3500,3500
GET,/product/9SIQT8TOJO,4100,0,2200.0,2175.8853789864443,1028.6797779845074,3494.242862914689,7743.054878048781,23.12191689362576,0.0,2200,2300,2400,2400,2600,2700,2900,3000,3300,3500,3500
GET,/product/L9ECAV7KIM,4031,0,2200.0,2184.904830293124,1010.0915839429945,3386.1584829865023,7708.956586454974,22.732791950781813,0.0,2200,2300,2400,2500,2600,2800,2900,3000,3300,3400,3400
GET,/product/LS4PSXUNUM,4007,0,2200.0,2175.3933421881516,996.2323899380863,3423.4420340508223,7709.687297229848,22.597444144575224,0.0,2200,2300,2400,2400,2600,2700,2900,3000,3300,3400,3400
GET,/product/OLJCESPC7Z,4072,0,2200.0,2175.6617760784916,972.4009289639071,3313.047488918528,7741.829813359528,22.96401111971807,0.0,2200,2300,2400,2400,2600,2700,2900,3000,3300,3300,3300
POST,/setCurrency,5588,0,3900.0,3897.553593047078,2660.1774990558624,6110.702013946138,10281.644774516823,31.513480878434326,0.0,3900,4100,4200,4300,4500,4800,5000,5300,5900,6100,6100
,Aggregated,65388,0,2300.0,2613.2007981302054,620.9929280448705,6336.109603988007,9994.003609224934,368.75509800985395,0.0,2300,2700,3100,3300,3900,4300,4700,5000,5500,6000,6300
