Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1340,0,430.0,478.4082163199991,194.5987120270729,1647.3374890629202,10284.875373134328,7.558601988286172,0.0,430,470,500,510,590,920,1600,1600,1600,1600,1600
GET,/cart,3954,0,240.0,275.9051769202223,77.1544409217313,1409.7854309948161,14261.725341426403,22.303516613196663,0.0,240,290,330,370,460,560,750,950,1300,1400,1400
POST,/cart,3977,0,330.0,362.5809147328207,132.49020895455033,1452.593896072358,18191.771184309782,22.433253811503064,0.0,330,390,430,450,530,610,850,1100,1300,1500,1500
POST,/cart/checkout,1319,0,210.0,263.26629846316916,88.22851802688092,1280.6937149725854,6563.153146322972,7.440146285484673,0.0,210,270,300,300,380,470,890,990,1200,1300,1300
GET,/product/0PUK6V6EV0,1894,0,230.0,244.69593414536962,78.45670101232827,1152.3769369814545,7739.485216473073,10.683576243144785,0.0,230,250,270,280,310,360,760,950,1100,1200,1200
GET,/product/1YMWWN1N4O,1869,0,220.0,241.87289904568837,77.96160492580384,1220.4703089082614,7759.780096308186,10.542557549333475,0.0,220,250,260,270,300,350,780,990,1200,1200,1200
GET,/product/2ZYFJ3GM2N,1916,0,220.0,239.13150250066911,80.75609500519931,1156.249774969183,7756.489561586639,10.807672693698736,0.0,220,250,260,280,300,350,770,920,1100,1200,1200
GET,/product/66VCHSJNUP,1844,0,230.0,240.5600986435758,79.22339998185635,1144.9696610216051,7725.480477223427,10.401538855522166,0.0,230,250,270,280,310,350,720,930,1100,1100,1100
GET,/product/6E92ZMYYFZ,1922,0,220.0,240.2827430612303,90.97036207094789,1146.767342928797,7713.266389177939,10.841517180213451,0.0,220,250,260,270,300,350,780,950,1100,1100,1100
GET,/product/9SIQT8TOJO,1891,0,220.0,241.89226452624678,96.85664006974548,1221.2819119449705,7765.507139079852,10.666653999887426,0.0,220,250,270,270,300,350,750,990,1200,1200,1200
GET,/product/L9ECAV7KIM,1964,0,230.0,237.8656716482399,57.35576804727316,1151.4786889310926,7733.32382892057,11.07842858581645,0.0,230,250,270,280,300,340,430,870,1100,1200,1200
GET,/product/LS4PSXUNUM,1863,0,230.0,242.66211951612152,79.69084801152349,1163.0504300119355,7731.294149221685,10.50871306281876,0.0,230,250,270,280,300,350,710,920,1100,1200,1200
GET,/product/OLJCESPC7Z,1835,0,230.0,248.54715033941864,83.32109497860074,1218.625879031606,7762.717711171662,10.350772125750094,0.0,230,250,270,280,310,360,830,1000,1200,1200,1200
POST,/setCurrency,2672,0,430.0,451.8055581229092,138.43104999978095,1407.0125420112163,10288.171032934131,15.072077994552727,0.0,430,480,500,520,580,630,900,990,1300,1400,1400
,Aggregated,30260,0,250.0,292.1450706407873,57.35576804727316,1647.3374890629202,10253.886417713153,170.68902698920866,0.0,250,290,330,370,470,550,820,1000,1600,1600,1600
