Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3911,0,6500.0,6974.853774766812,2472.8528489358723,12195.152833941393,10239.176681155715,21.750648471766855,0.0,6500,7300,8300,9800,11000,11000,11000,12000,12000,12000,12000
GET,/cart,5321,0,7400.0,7330.015467857285,624.3869609897956,14182.001348934136,10884.575079872204,29.59222718442123,0.0,7400,8000,8400,8700,9500,10000,11000,11000,12000,14000,14000
POST,/cart,4988,0,11000.0,10665.944374576029,1168.6976640485227,16145.552901900373,16944.03748997594,27.740279871432644,0.0,11000,12000,12000,12000,13000,14000,14000,15000,16000,16000,16000
POST,/cart/checkout,1579,0,6500.0,6398.4228647398,1622.8848380269483,8718.148764921352,6561.519316022799,8.78145587750444,0.0,6500,6800,7000,7200,7600,7900,8100,8300,8600,8700,8700
GET,/product/0PUK6V6EV0,2652,0,7900.0,7635.685643239497,913.2036960218102,11474.665461922996,7478.957013574661,14.748841663800997,0.0,7900,8300,8600,8800,9200,9600,10000,10000,11000,11000,11000
GET,/product/1YMWWN1N4O,2488,0,7900.0,7613.348543353358,944.9260709807277,11437.40237201564,7484.600080385852,13.836771515662473,0.0,7900,8300,8600,8700,9200,9600,10000,10000,11000,11000,11000
GET,/product/2ZYFJ3GM2N,2625,0,7900.0,7641.9308729826,942.6577270496637,11592.591078020632,7500.246095238095,14.59868377355868,0.0,7900,8300,8600,8800,9100,9600,10000,10000,11000,12000,12000
GET,/product/66VCHSJNUP,2516,0,7900.0,7627.011680937587,880.6169780436903,11474.837093031965,7469.462639109698,13.9924908092471,0.0,7900,8300,8600,8700,9100,9500,10000,10000,11000,11000,11000
GET,/product/6E92ZMYYFZ,2637,0,7900.0,7617.032357410151,943.6490569496527,11596.80834703613,7445.27948426242,14.665420613666376,0.0,7900,8300,8600,8700,9200,9600,10000,10000,11000,12000,12000
GET,/product/9SIQT8TOJO,2579,0,7900.0,7616.01553556553,891.093417070806,11616.564490017481,7499.280341217526,14.342859219812508,0.0,7900,8400,8600,8800,9200,9600,10000,10000,11000,12000,12000
GET,/product/L9ECAV7KIM,2528,0,7900.0,7541.70614093062,911.2490509869531,11483.039739076048,7452.710838607595,14.059227649354796,0.0,7900,8300,8600,8700,9100,9500,9900,10000,11000,11000,11000
GET,/product/LS4PSXUNUM,2610,0,7900.0,7620.925219438231,916.3195099681616,11601.324115996249,7461.9153256704985,14.515262723424058,0.0,7900,8300,8600,8800,9200,9700,10000,10000,11000,12000,12000
GET,/product/OLJCESPC7Z,2512,0,7900.0,7626.100952387307,1515.7964510144666,11601.68487392366,7487.55453821656,13.970245195877867,0.0,7900,8300,8600,8700,9200,9600,10000,10000,11000,12000,12000
POST,/setCurrency,3647,0,6600.0,6840.643224184119,3144.7946309344843,12270.449145929888,10267.75075404442,20.282437989397526,0.0,6600,7400,7900,8200,8900,10000,11000,11000,12000,12000,12000
,Aggregated,42593,0,7800.0,7766.920453235532,624.3869609897956,16145.552901900373,9469.209893644496,236.87685255892754,0.0,7800,8400,8800,9100,10000,11000,12000,13000,15000,16000,16000
