Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3736,0,6500.0,7366.007472741063,735.8112880028784,14054.542412050068,10237.386241970022,21.035653716135936,0.0,6500,9100,10000,11000,12000,12000,13000,13000,13000,14000,14000
GET,/cart,5202,0,8000.0,7889.832703961465,733.1278750207275,13740.180053049698,10804.078431372549,29.29000819896658,0.0,8000,8600,9000,9300,10000,11000,11000,12000,13000,14000,14000
POST,/cart,4744,0,11000.0,11066.929307232018,2042.7716439589858,17968.502347939648,16913.44118887015,26.71122623911908,0.0,11000,12000,12000,13000,13000,14000,15000,16000,17000,18000,18000
POST,/cart/checkout,1530,0,6900.0,6881.009845019341,1729.4057100079954,10601.492509944364,6561.343137254902,8.614708293813699,0.0,6900,7400,7800,7900,8300,8600,9200,9600,10000,11000,11000
GET,/product/0PUK6V6EV0,2451,0,7900.0,7752.897305985599,1113.4348040213808,12097.078123944812,7483.655242758058,13.80042485499175,0.0,7900,8400,8700,8900,9400,9900,10000,11000,12000,12000,12000
GET,/product/1YMWWN1N4O,2455,0,8000.0,7803.220406777166,354.54649198800325,12716.05897101108,7493.415071283096,13.822946968178192,0.0,8000,8400,8800,9000,9500,9900,10000,11000,12000,13000,13000
GET,/product/2ZYFJ3GM2N,2520,0,8000.0,7797.55952052608,1137.732837931253,11761.894115945324,7504.587301587301,14.188931307457858,0.0,8000,8500,8800,9000,9500,9900,10000,11000,11000,12000,12000
GET,/product/66VCHSJNUP,2482,0,7900.0,7759.171890629838,1132.853426039219,11740.514073055238,7476.790088638195,13.974971232186668,0.0,7900,8400,8700,8900,9400,9800,10000,11000,11000,12000,12000
GET,/product/6E92ZMYYFZ,2534,0,7900.0,7749.386862218842,1261.9937129784375,11466.342121944763,7452.453433307024,14.267758703610403,0.0,7900,8400,8700,8900,9400,9800,10000,11000,11000,11000,11000
GET,/product/9SIQT8TOJO,2522,0,7900.0,7770.963669334985,1025.2575980266556,12100.013121962547,7503.498810467882,14.200192364051079,0.0,7900,8500,8800,9000,9500,9900,10000,11000,12000,12000,12000
GET,/product/L9ECAV7KIM,2472,0,7900.0,7731.271488299244,1100.5251390160993,11731.366124935448,7458.184466019417,13.918665949220566,0.0,7900,8400,8700,8900,9400,9800,10000,11000,11000,12000,12000
GET,/product/LS4PSXUNUM,2471,0,8000.0,7778.590209732645,1254.4288049684837,11758.709502057172,7467.126669364629,13.913035420923956,0.0,8000,8500,8800,9000,9500,9800,10000,11000,12000,12000,12000
GET,/product/OLJCESPC7Z,2469,0,8000.0,7797.424380481397,1260.7321470277384,11736.289959982969,7493.464155528554,13.901774364330736,0.0,8000,8500,8800,9000,9500,9800,10000,11000,11000,12000,12000
POST,/setCurrency,3434,0,5900.0,6119.195820826171,1552.5261950679123,13783.398961997591,10266.980489225392,19.335234170559637,0.0,5900,6500,7000,7400,8600,10000,11000,12000,14000,14000,14000
,Aggregated,41022,0,8000.0,7958.954190795385,354.54649198800325,17968.502347939648,9443.421919945395,230.97553178354613,0.0,8000,8700,9200,9500,11000,12000,13000,14000,16000,17000,18000
