Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4881,0,410.0,434.40025063276715,138.9082280220464,1695.260199951008,10286.37963532063,8.161042533885325,0.0,410,440,470,480,520,590,940,1600,1700,1700,1700
GET,/cart,14588,0,210.0,246.04597301415185,63.145337044261396,1365.771939046681,14322.651905675899,24.391167482958235,0.0,210,260,300,320,390,470,620,910,1200,1300,1400
POST,/cart,14734,0,310.0,331.0700765329112,108.5767870536074,1612.8963900264353,18244.629292792182,24.635279798046792,0.0,310,350,380,410,460,530,680,1000,1300,1600,1600
POST,/cart/checkout,4953,0,210.0,249.83569605509805,87.66343293245882,1499.863473000005,6562.2370280638,8.281426689271465,0.0,210,260,280,290,320,390,870,1000,1300,1500,1500
GET,/product/0PUK6V6EV0,7014,0,200.0,217.31030189866794,78.8409550441429,1178.809570032172,7739.494724836042,11.727423137199688,0.0,200,230,240,250,280,300,350,830,1100,1200,1200
GET,/product/1YMWWN1N4O,6979,0,200.0,220.8283320122191,59.38260909169912,1163.265845971182,7761.914887519702,11.668903061664759,0.0,200,230,250,250,280,300,540,890,1100,1200,1200
GET,/product/2ZYFJ3GM2N,7044,0,200.0,219.71618578657413,59.77391405031085,1194.111730903387,7757.733106189665,11.777583201943912,0.0,200,230,250,250,280,300,390,880,1100,1200,1200
GET,/product/66VCHSJNUP,7190,0,200.0,219.56404324649134,75.27360401581973,1165.6318339519203,7725.129485396384,12.021695517032471,0.0,200,230,240,250,280,300,400,870,1200,1200,1200
GET,/product/6E92ZMYYFZ,7100,0,200.0,218.77665627080435,69.32204100303352,1196.3676430750638,7714.272394366197,11.871215322799799,0.0,200,230,240,250,280,300,370,850,1100,1200,1200
GET,/product/9SIQT8TOJO,6865,0,200.0,220.25665365748287,72.04284495674074,1195.893693016842,7765.4686088856515,11.478294815636707,0.0,200,230,240,250,280,300,580,900,1100,1200,1200
GET,/product/L9ECAV7KIM,6938,0,200.0,217.02505772686104,66.92343298345804,1198.2810610206798,7732.403574517152,11.600350973180985,0.0,200,230,240,250,270,300,350,840,1100,1200,1200
GET,/product/LS4PSXUNUM,7041,0,200.0,218.31257766399514,72.80534401070327,1187.674387008883,7731.228234625763,11.77256719546949,0.0,200,230,240,250,280,300,380,910,1100,1200,1200
GET,/product/OLJCESPC7Z,7016,0,200.0,219.01505665094066,69.88022790756077,1183.935283916071,7762.812856328393,11.730767141515969,0.0,200,230,240,250,280,300,370,840,1100,1200,1200
POST,/setCurrency,9680,0,420.0,430.69641031069904,132.04342289827764,1419.2731379298493,10287.600516528926,16.184980890803104,0.0,420,450,480,490,520,570,670,930,1200,1400,1400
,Aggregated,112023,0,230.0,266.29135484777504,59.38260909169912,1695.260199951008,10259.699383162386,187.3026977614087,0.0,230,270,310,340,430,500,640,930,1200,1700,1700
