Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4478,0,5300.0,5774.8522302198235,1952.0539300283417,9871.800514985807,10245.00066994194,25.058890283670898,0.0,5300,6000,6800,7700,8300,8800,9100,9200,9500,9900,9900
GET,/cart,7320,0,5300.0,5351.132464668711,784.7941271029413,10450.626193895005,11785.904508196722,40.962723733021654,0.0,5300,5900,6300,6500,7200,7700,8400,8700,9900,10000,10000
POST,/cart,7107,0,7700.0,7638.9518806974265,1304.1198200080544,12828.368498943746,17178.4771352188,39.77077562439685,0.0,7700,8300,8600,8800,9500,10000,11000,11000,12000,13000,13000
POST,/cart/checkout,2292,0,4600.0,4628.041823374797,1534.4122800743207,7320.220143999904,6561.64092495637,12.826033168864159,0.0,4600,4900,5100,5300,5700,6000,6600,6700,7300,7300,7300
GET,/product/0PUK6V6EV0,3643,0,5600.0,5407.280735216393,995.5379109596834,8506.575003033504,7527.398023606917,20.386229857841244,0.0,5600,5900,6100,6200,6600,6900,7200,7500,8300,8500,8500
GET,/product/1YMWWN1N4O,3611,0,5500.0,5387.554686160411,998.5582060180604,8476.691735093482,7531.95790639712,20.207157841522022,0.0,5500,5900,6100,6200,6600,6900,7300,7600,8400,8500,8500
GET,/product/2ZYFJ3GM2N,3610,0,5600.0,5407.437380865569,1021.3681079912931,8433.532233932056,7545.308033240997,20.201561841012047,0.0,5600,5900,6100,6200,6600,7000,7400,7600,8400,8400,8400
GET,/product/66VCHSJNUP,3599,0,5500.0,5394.523713370749,1002.4714240571484,8990.154603030533,7517.582661850514,20.140005835402313,0.0,5500,5900,6100,6200,6500,6900,7400,7700,8500,9000,9000
GET,/product/6E92ZMYYFZ,3530,0,5500.0,5422.240264642864,1022.4759760312736,8611.782987019978,7492.423796033994,19.753881800213996,0.0,5500,5900,6100,6200,6600,6900,7300,7600,8400,8600,8600
GET,/product/9SIQT8TOJO,3599,0,5500.0,5413.392764977728,1093.5369870858267,8986.861204961315,7546.1280911364265,20.140005835402313,0.0,5500,5900,6100,6200,6600,6900,7300,7700,8500,9000,9000
GET,/product/L9ECAV7KIM,3515,0,5500.0,5418.450188349,1050.3045689547434,8446.512941969559,7503.342816500711,19.669941792564362,0.0,5500,5900,6100,6200,6600,6900,7300,7600,8400,8400,8400
GET,/product/LS4PSXUNUM,3605,0,5600.0,5426.456638253165,996.0428379708901,8996.548266033642,7512.58585298197,20.17358183846217,0.0,5600,5900,6100,6200,6600,6900,7300,7500,8400,9000,9000
GET,/product/OLJCESPC7Z,3545,0,5500.0,5405.770893187369,1022.8992190677673,8541.939241928048,7533.444287729196,19.83782180786363,0.0,5500,5900,6100,6200,6600,6900,7300,7500,8300,8500,8500
POST,/setCurrency,4883,0,5400.0,5447.997547970038,2002.1546789212152,10584.835991030559,10273.511570755683,27.325270490211032,0.0,5400,5800,6100,6300,7000,7700,8600,8800,9400,11000,11000
,Aggregated,58337,0,5600.0,5674.170276401515,784.7941271029413,12828.368498943746,9635.852289284674,326.4538817504487,0.0,5600,6000,6400,6600,7600,8400,9100,9700,11000,13000,13000
