Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3776,0,8500.0,8223.491115916986,3573.4515639487654,11857.234636088833,10237.256355932202,21.245421020333353,0.0,8500,9200,9700,10000,10000,11000,11000,11000,12000,12000,12000
GET,/cart,5183,0,7700.0,7744.731237822162,757.7205899870023,15339.379319921136,10891.103222072159,29.161815982094218,0.0,7700,8300,8800,9100,10000,11000,12000,12000,14000,15000,15000
POST,/cart,4817,0,10000.0,10463.62298142399,3216.2374240579084,16356.004076078534,16915.59103176251,27.10254053361911,0.0,10000,11000,11000,12000,13000,13000,14000,15000,16000,16000,16000
POST,/cart/checkout,1510,0,5900.0,5919.817355261741,2316.3555620703846,8224.410856026225,6562.0225165562915,8.495917833872712,0.0,5900,6200,6400,6700,7000,7300,7600,7900,8200,8200,8200
GET,/product/0PUK6V6EV0,2535,0,7300.0,7247.950982343721,1311.2974299583584,10361.588623956777,7558.32426035503,14.263014376733329,0.0,7300,7700,7900,8000,8500,8800,9100,9300,10000,10000,10000
GET,/product/1YMWWN1N4O,2467,0,7300.0,7248.896395011471,1322.623783024028,10348.211462958716,7569.313741386299,13.880416752426479,0.0,7300,7600,7900,8000,8500,8800,9200,9500,10000,10000,10000
GET,/product/2ZYFJ3GM2N,2540,0,7300.0,7254.063291330401,1585.6262779561803,10347.880993038416,7576.217716535433,14.291146554991185,0.0,7300,7700,7900,8000,8500,8800,9100,9200,10000,10000,10000
GET,/product/66VCHSJNUP,2601,0,7400.0,7304.071468343277,1315.810936037451,10309.525344055146,7544.558631295656,14.634359129737037,0.0,7400,7700,7900,8100,8500,8800,9100,9300,10000,10000,10000
GET,/product/6E92ZMYYFZ,2566,0,7300.0,7249.224169828434,1552.2624530130997,9994.260548031889,7520.715510522214,14.43743388193204,0.0,7300,7600,7900,8000,8500,8800,9100,9400,10000,10000,10000
GET,/product/9SIQT8TOJO,2519,0,7400.0,7280.540666847513,1577.4358580820262,10001.815850031562,7575.020246129417,14.172991406308187,0.0,7400,7700,7900,8100,8500,8800,9100,9300,9900,10000,10000
GET,/product/L9ECAV7KIM,2592,0,7300.0,7235.639839790606,1323.8615239970386,10346.398271038197,7536.169753086419,14.583721208872895,0.0,7300,7700,7900,8100,8500,8800,9100,9300,10000,10000,10000
GET,/product/LS4PSXUNUM,2539,0,7300.0,7271.033816220089,1322.9955399874598,9994.180889101699,7544.890114218196,14.285520119339614,0.0,7300,7700,7900,8100,8500,8800,9100,9300,9800,10000,10000
GET,/product/OLJCESPC7Z,2554,0,7300.0,7238.65947106326,1280.264556990005,10208.45230994746,7571.8230227094755,14.369916654113185,0.0,7300,7700,7900,8000,8500,8800,9200,9400,10000,10000,10000
POST,/setCurrency,3399,0,8900.0,8993.891476087314,4467.606781050563,12285.321439965628,10265.761106207709,19.12425477969096,0.0,8900,9400,9800,10000,11000,11000,11000,12000,12000,12000,12000
,Aggregated,41598,0,7700.0,7871.285452742417,757.7205899870023,16356.004076078534,9483.580484638685,234.0484702340643,0.0,7700,8300,8800,9100,10000,11000,12000,13000,15000,16000,16000
