Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4163,0,2800.0,2889.2447674231285,1346.7760760104284,4401.142016984522,10263.619985587316,23.42998307022869,0.0,2800,3100,3300,3400,3600,3800,4000,4200,4400,4400,4400
GET,/cart,9739,0,2100.0,2172.633068469359,425.876462017186,5199.830798082985,13054.057911489886,54.81254026446246,0.0,2100,2300,2500,2700,3100,3400,3800,4000,4800,5200,5200
POST,/cart,9491,0,2900.0,3013.6075932377566,949.8972110450268,6064.073452958837,17776.28995890844,53.41675938494848,0.0,2900,3200,3400,3500,3900,4200,4600,4900,5600,6100,6100
POST,/cart/checkout,3137,0,1700.0,1768.8255394143337,556.0767489951104,3701.153199071996,6562.842843481033,17.655502496110355,0.0,1700,1900,2000,2100,2300,2500,2800,3000,3600,3700,3700
GET,/product/0PUK6V6EV0,4595,0,2000.0,2047.3998360017358,655.3329740418121,3617.992482963018,7616.286180631121,25.861343311962727,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3400,3600,3600
GET,/product/1YMWWN1N4O,4760,0,2000.0,2039.104167234957,623.979862080887,3548.149785026908,7631.099159663866,26.789987848736146,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3400,3500,3500
GET,/product/2ZYFJ3GM2N,4702,0,2000.0,2035.045867874571,621.9871030189097,3603.108915966004,7636.920672054445,26.46355522368852,0.0,2000,2200,2300,2400,2600,2800,3000,3200,3500,3600,3600
GET,/product/66VCHSJNUP,4652,0,2000.0,2037.1409554639536,622.9489980032668,3821.1446839850396,7605.453138435082,26.182147788302636,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3400,3800,3800
GET,/product/6E92ZMYYFZ,4577,0,2000.0,2035.8976350965902,652.7147720335051,3629.992711939849,7584.655014201442,25.76003663522381,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3500,3600,3600
GET,/product/9SIQT8TOJO,4638,0,2000.0,2041.593888038873,631.7202500067651,3859.4133239239454,7637.817162570073,26.10335370639459,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3500,3900,3900
GET,/product/L9ECAV7KIM,4630,0,2000.0,2037.5680329877794,627.8791360091418,3822.10299000144,7603.739740820734,26.058328516732846,0.0,2000,2200,2300,2400,2600,2700,3000,3100,3500,3800,3800
GET,/product/LS4PSXUNUM,4639,0,2000.0,2031.9012600395376,618.0412609828636,3756.8156890338287,7603.83962060789,26.108981855102307,0.0,2000,2200,2300,2400,2600,2800,3000,3100,3500,3800,3800
GET,/product/OLJCESPC7Z,4656,0,2000.0,2039.507789096549,699.7169379610568,3764.6158200223,7634.583548109966,26.204660383133508,0.0,2000,2200,2300,2400,2600,2700,3000,3100,3500,3800,3800
POST,/setCurrency,6432,0,2800.0,2809.552742407721,1565.0148630375043,4365.38432398811,10281.738961442787,36.2002524880401,0.0,2800,3000,3100,3200,3400,3600,3800,3900,4300,4400,4400
,Aggregated,74811,0,2200.0,2281.907682760791,425.876462017186,6064.073452958837,9946.010840651776,421.04743297306715,0.0,2200,2400,2600,2800,3100,3500,3900,4100,5000,5700,6100
