Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3047,0,4000.0,4050.862483346563,2379.3003619648516,6243.146257009357,10255.607482769938,17.16712269958146,0.0,4000,4200,4400,4500,5000,5300,5700,5800,5900,6200,6200
GET,/cart,6155,0,3500.0,3543.666362012112,472.42623195052147,7244.183128001168,12687.290008123477,34.67792589954837,0.0,3500,3900,4200,4400,4800,5200,5700,6000,6800,7200,7200
POST,/cart,5943,0,4800.0,4844.018997515587,691.3150829495862,8591.609346098267,17498.363789331986,33.48349530804484,0.0,4800,5200,5500,5700,6100,6500,7000,7300,8200,8600,8600
POST,/cart/checkout,1969,0,2600.0,2597.578567639206,400.33526299521327,4406.235620961525,6561.771965464703,11.09355582391726,0.0,2600,2800,2900,3000,3200,3400,3700,3800,4400,4400,4400
GET,/product/0PUK6V6EV0,3009,0,3200.0,3212.118834745727,603.8530819350854,5169.564924086444,7670.671651711532,16.953026650161014,0.0,3200,3500,3600,3700,3900,4100,4400,4600,4900,5200,5200
GET,/product/1YMWWN1N4O,2868,0,3300.0,3228.8906756087326,650.0849119620398,5408.2434109877795,7686.029288702929,16.15861762467989,0.0,3300,3500,3600,3700,3900,4200,4400,4600,5200,5400,5400
GET,/product/2ZYFJ3GM2N,2837,0,3200.0,3205.7750030759803,561.7670769570395,5203.429870074615,7688.016214310892,15.983960321205316,0.0,3200,3500,3600,3700,3900,4100,4300,4500,5000,5200,5200
GET,/product/66VCHSJNUP,2964,0,3300.0,3214.0485930551704,605.3160550072789,5678.961833938956,7653.961201079622,16.699491854794697,0.0,3300,3500,3600,3700,3900,4100,4400,4500,5000,5700,5700
GET,/product/6E92ZMYYFZ,2902,0,3300.0,3214.9949721355515,472.50503895338625,5174.226178089157,7644.385251550655,16.35017724784555,0.0,3300,3500,3600,3700,3900,4100,4400,4500,5100,5200,5200
GET,/product/9SIQT8TOJO,3016,0,3300.0,3219.40473111856,485.57986703235656,5402.262315968983,7692.229442970823,16.992465396106887,0.0,3300,3500,3600,3700,4000,4200,4400,4600,5000,5400,5400
GET,/product/L9ECAV7KIM,2981,0,3200.0,3212.692887097427,577.3909920826554,5475.481623900123,7658.733981885273,16.79527166637753,0.0,3200,3500,3600,3700,3900,4100,4400,4600,5200,5500,5500
GET,/product/LS4PSXUNUM,3010,0,3300.0,3221.8021574741942,598.6718470230699,5212.4576340429485,7658.110631229236,16.95866075672471,0.0,3300,3500,3600,3700,3900,4100,4400,4500,5000,5200,5200
GET,/product/OLJCESPC7Z,2998,0,3300.0,3237.3906409223387,605.2275279071182,5039.45807099808,7689.361574382922,16.89105147796036,0.0,3300,3500,3600,3700,3900,4200,4400,4600,5000,5000,5000
POST,/setCurrency,4090,0,4100.0,4179.341176582374,2375.575104029849,6727.745067910291,10280.369193154034,23.0434958455163,0.0,4100,4400,4600,4700,5000,5300,5500,5700,6100,6700,6700
,Aggregated,47789,0,3500.0,3572.3144220245076,400.33526299521327,8591.609346098267,9881.743120801859,269.2483185724642,0.0,3500,3800,4000,4200,4800,5300,5900,6300,7400,8300,8600
