Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1624,0,360.0,406.7091969107226,181.0642610071227,1437.347172992304,10288.937807881774,9.161650120007527,0.0,360,400,420,430,500,700,1400,1400,1400,1400,1400
GET,/cart,4527,0,200.0,239.347513194155,71.61870191339403,1208.4801539313048,14284.215153523304,25.538663850538224,0.0,200,250,290,320,400,470,650,830,1100,1200,1200
POST,/cart,4584,0,290.0,310.39074545632315,119.87249192316085,1304.19008503668,18230.8184991274,25.860224230366075,0.0,290,330,360,380,440,520,650,880,1200,1300,1300
POST,/cart/checkout,1522,0,200.0,237.5628298418364,93.40337489265949,1207.7285449486226,6562.272667542707,8.586226282420848,0.0,200,210,270,290,300,370,720,880,1200,1200,1200
GET,/product/0PUK6V6EV0,2193,0,200.0,212.0260743760218,70.19871100783348,1175.1881929812953,7738.966712266302,12.371612508113614,0.0,200,220,240,250,260,280,640,770,1100,1200,1200
GET,/product/1YMWWN1N4O,2224,0,200.0,209.38871869942585,80.38255805149674,1199.436424067244,7760.16321942446,12.546496223458584,0.0,200,220,230,240,270,280,430,800,980,1200,1200
GET,/product/2ZYFJ3GM2N,2268,0,190.0,207.57210568194952,58.14627802465111,1142.2856720164418,7757.981040564374,12.794718271044996,0.0,190,220,230,240,260,280,440,750,1100,1100,1100
GET,/product/66VCHSJNUP,2143,0,200.0,207.99013652409175,83.1898229662329,1050.1316599547863,7724.705552963136,12.089541999492692,0.0,200,220,240,250,260,280,360,720,990,1100,1100
GET,/product/6E92ZMYYFZ,2211,0,200.0,211.62665763735933,71.37920393142849,1090.1513469871134,7715.8082315694255,12.473157891217145,0.0,200,220,240,250,270,290,430,780,980,1100,1100
GET,/product/9SIQT8TOJO,2168,0,200.0,210.58628883262637,65.4383150395006,1128.9344449760392,7767.797970479704,12.230577253803153,0.0,200,220,240,250,270,280,430,820,1100,1100,1100
GET,/product/L9ECAV7KIM,2171,0,200.0,211.65560511689856,71.54392299707979,1220.2542540617287,7734.215108245048,12.247501484320408,0.0,200,220,240,250,270,290,440,780,1100,1200,1200
GET,/product/LS4PSXUNUM,2255,0,200.0,213.15922847625794,69.29456500802189,1220.9111059783027,7731.228824833703,12.721379938803556,0.0,200,220,240,250,270,280,550,860,1200,1200,1200
GET,/product/OLJCESPC7Z,2106,0,200.0,208.75649869405282,65.96702500246465,1136.2424900289625,7763.484805318139,11.88080982311321,0.0,200,220,240,250,260,280,460,800,960,1100,1100
POST,/setCurrency,3023,0,370.0,382.2943762517335,113.02012205123901,1040.7729080179706,10288.792590142242,17.05398295122091,0.0,370,400,420,430,490,520,710,820,960,1000,1000
,Aggregated,35019,0,220.0,252.3066592639054,58.14627802465111,1437.347172992304,10248.410548559354,197.55654282792094,0.0,220,260,290,320,400,460,660,840,1400,1400,1400
