Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5326,0,5100.0,5101.878279443925,2334.66514502652,7769.759740913287,10251.033045437476,29.868600928416043,0.0,5100,5400,5700,5900,6200,6500,6800,7000,7300,7800,7800
GET,/cart,9948,0,3900.0,4026.037302754956,492.3203520011157,9015.822438988835,12317.836147969441,55.78911791886647,0.0,3900,4300,4700,4900,5600,6000,6700,7000,7900,9000,9000
POST,/cart,9603,0,5500.0,5615.849290835166,1276.8381088972092,9793.641631957144,17366.26845777361,53.85433246631229,0.0,5500,6000,6300,6500,7100,7600,8100,8400,9200,9800,9800
POST,/cart/checkout,3158,0,3200.0,3228.4684457965855,1019.596311962232,5438.926407019608,6562.360354654845,17.7102969830901,0.0,3200,3400,3500,3600,3900,4100,4400,4800,5400,5400,5400
GET,/product/0PUK6V6EV0,4812,0,3800.0,3770.6911520094063,857.277916977182,5958.961548982188,7693.213424771405,26.986051007799098,0.0,3800,4000,4100,4200,4400,4500,4800,4900,5400,6000,6000
GET,/product/1YMWWN1N4O,4848,0,3800.0,3768.7693151436347,806.1829110374674,5515.63585200347,7711.629125412541,27.187941663717794,0.0,3800,4000,4100,4200,4400,4600,4800,5000,5500,5500,5500
GET,/product/2ZYFJ3GM2N,4688,0,3800.0,3768.435942458601,796.8090609647334,5797.692263033241,7710.971629692833,26.290649859634698,0.0,3800,4000,4100,4200,4400,4600,4800,5000,5400,5800,5800
GET,/product/66VCHSJNUP,4669,0,3800.0,3765.998626702859,889.665909926407,5964.4621449988335,7674.694367102164,26.18409645789983,0.0,3800,4000,4100,4200,4400,4600,4800,4900,5400,6000,6000
GET,/product/6E92ZMYYFZ,4825,0,3800.0,3770.0735341784466,803.8089399924502,5717.8071609232575,7666.177823834197,27.05895596688085,0.0,3800,4000,4100,4200,4400,4600,4800,5000,5400,5700,5700
GET,/product/9SIQT8TOJO,4715,0,3800.0,3769.8850720914897,797.0274910330772,5358.36609499529,7717.104347826087,26.44206785157372,0.0,3800,4000,4100,4200,4400,4600,4700,4900,5300,5400,5400
GET,/product/L9ECAV7KIM,4821,0,3800.0,3775.154243536081,880.9272509533912,5863.924605073407,7683.439120514416,27.036523671778774,0.0,3800,4000,4100,4200,4400,4600,4800,4900,5400,5900,5900
GET,/product/LS4PSXUNUM,4802,0,3800.0,3775.8480596930667,848.7437510630116,5418.331942986697,7684.682632236568,26.929970270043903,0.0,3800,4000,4100,4200,4400,4600,4800,4900,5300,5400,5400
GET,/product/OLJCESPC7Z,4829,0,3800.0,3757.745151079428,797.5788440089673,5895.207257010043,7714.96583143508,27.081388261982926,0.0,3800,4000,4100,4200,4400,4600,4800,4900,5500,5900,5900
POST,/setCurrency,6608,0,5500.0,5511.79341474214,2329.3175859143957,8698.995797079988,10276.724576271186,37.058151508631845,0.0,5500,5800,6000,6100,6400,6600,7000,7200,7700,8700,8700
,Aggregated,77652,0,4000.0,4248.170012010981,492.3203520011157,9793.641631957144,9832.306663060835,435.47814481662834,0.0,4000,4400,4800,5100,5800,6300,6900,7400,8500,9400,9800
