Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4006,0,2500.0,2635.2311541306367,1184.38350292854,4948.83640203625,10263.992760858711,22.548707528920456,0.0,2500,3000,3200,3400,3700,3800,3900,4100,4900,4900,4900
GET,/cart,9184,0,2300.0,2367.4181291603486,430.90677296277136,5499.183734995313,13090.226916376307,51.694291049826624,0.0,2300,2500,2700,2800,3200,3500,3900,4200,4800,5500,5500
POST,/cart,9137,0,3000.0,3135.2153414951003,849.6292330091819,6210.918140015565,17750.992886067637,51.429740562093414,0.0,3000,3300,3500,3600,4000,4400,4800,5100,5800,6200,6200
POST,/cart/checkout,3012,0,2000.0,2052.7229366364786,802.4872279493138,3389.701673993841,6561.585657370518,16.953746150052027,0.0,2000,2200,2300,2300,2500,2700,2900,3100,3400,3400,3400
GET,/product/0PUK6V6EV0,4497,0,2200.0,2220.6522040503323,650.4940410377458,3620.173419942148,7654.968645763843,25.312415815665325,0.0,2200,2300,2400,2500,2600,2800,3000,3100,3500,3600,3600
GET,/product/1YMWWN1N4O,4406,0,2200.0,2224.5342018913625,640.2010520687327,3700.121936039068,7672.70177031321,24.800201041543566,0.0,2200,2300,2400,2500,2600,2800,3000,3100,3400,3700,3700
GET,/product/2ZYFJ3GM2N,4442,0,2200.0,2219.2497455970138,652.2369720041752,3733.7816669605672,7675.942818550203,25.002835457679648,0.0,2200,2300,2400,2500,2600,2800,3000,3100,3600,3700,3700
GET,/product/66VCHSJNUP,4485,0,2200.0,2216.154631574585,581.6425749799237,3692.423183005303,7648.735562987737,25.24487101028663,0.0,2200,2300,2400,2500,2600,2800,3000,3100,3500,3700,3700
GET,/product/6E92ZMYYFZ,4511,0,2200.0,2237.388617703937,608.3646470215172,3623.227759031579,7627.849479051208,25.391218088607133,0.0,2200,2300,2400,2500,2700,2800,3000,3100,3600,3600,3600
GET,/product/9SIQT8TOJO,4381,0,2200.0,2228.7161520795303,679.3155210325494,3710.0115980720147,7678.683633873545,24.659482697004623,0.0,2200,2300,2400,2500,2600,2800,3000,3200,3600,3700,3700
GET,/product/L9ECAV7KIM,4479,0,2200.0,2222.6451984585833,622.0624130219221,3681.8165549775586,7643.74235320384,25.211098607597286,0.0,2200,2300,2400,2500,2600,2800,3000,3200,3600,3700,3700
GET,/product/LS4PSXUNUM,4370,0,2200.0,2224.1448474771437,607.3845180217177,3710.413580061868,7646.550800915332,24.597566625407488,0.0,2200,2300,2400,2500,2700,2800,3000,3100,3600,3700,3700
GET,/product/OLJCESPC7Z,4261,0,2200.0,2229.3909270262175,609.3531119404361,3713.607673998922,7671.638113118986,23.98403464321769,0.0,2200,2300,2400,2500,2600,2800,3000,3200,3600,3700,3700
POST,/setCurrency,6115,0,2300.0,2436.5992859722437,1172.7231780532748,4785.5529501102865,10281.886999182338,34.419707074225805,0.0,2300,2500,2700,2800,3200,3500,3900,4100,4500,4800,4800
,Aggregated,71286,0,2300.0,2393.7960529082925,430.90677296277136,6210.918140015565,9976.542827483658,401.2499163521277,0.0,2300,2500,2600,2700,3100,3500,3900,4200,5100,5800,6200
