Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5264,0,5000.0,4892.158917549022,2372.198070050217,7355.364709044807,10250.491641337387,29.50991447885042,0.0,5000,5300,5600,5700,6000,6300,6700,6700,7300,7400,7400
GET,/cart,9601,0,4200.0,4280.388929161476,410.6780819129199,8488.495722063817,12180.042287261744,53.823079200502065,0.0,4200,4600,4900,5100,5700,6200,6700,7100,7900,8500,8500
POST,/cart,9269,0,5800.0,5822.0406355878495,1025.0410749576986,10477.472562924959,17333.6889632107,51.96189158519463,0.0,5800,6200,6500,6700,7300,7700,8200,8700,9600,10000,10000
POST,/cart/checkout,2971,0,3500.0,3509.681638533941,1001.2079110601917,5678.002460044809,6561.310333221138,16.65538676228431,0.0,3500,3700,3800,3900,4200,4400,4700,4900,5600,5700,5700
GET,/product/0PUK6V6EV0,4708,0,3900.0,3891.1514646779706,724.1056839702651,6131.448235013522,7681.3400594732375,26.392985821889773,0.0,3900,4200,4300,4400,4600,4900,5200,5300,5900,6100,6100
GET,/product/1YMWWN1N4O,4709,0,4000.0,3912.99291078958,773.5057510435581,6024.919060990214,7701.888723720535,26.39859180868287,0.0,4000,4200,4300,4400,4700,4900,5200,5300,5900,6000,6000
GET,/product/2ZYFJ3GM2N,4588,0,3900.0,3899.095489586602,635.6615129625425,6043.2557669701055,7702.250871839581,25.720267406718413,0.0,3900,4100,4300,4400,4700,4900,5200,5400,5900,6000,6000
GET,/product/66VCHSJNUP,4689,0,3900.0,3877.327044378415,633.0443960614502,5963.282734970562,7665.813819577736,26.286472072820978,0.0,3900,4100,4300,4400,4700,4900,5200,5300,5700,6000,6000
GET,/product/6E92ZMYYFZ,4697,0,3900.0,3895.870937173981,705.0576020264998,5942.059785011224,7652.9638066851185,26.331319967165733,0.0,3900,4200,4300,4400,4700,4900,5200,5500,5900,5900,5900
GET,/product/9SIQT8TOJO,4730,0,3900.0,3891.2786135148754,711.0812379978597,6045.239325962029,7704.312684989429,26.516317531337858,0.0,3900,4200,4300,4400,4700,4900,5200,5300,5800,6000,6000
GET,/product/L9ECAV7KIM,4776,0,4000.0,3904.7620468459604,726.9218829460442,6292.481890064664,7673.265912897822,26.774192923820213,0.0,4000,4200,4300,4400,4700,4900,5200,5300,5900,6300,6300
GET,/product/LS4PSXUNUM,4692,0,3900.0,3871.420295506276,620.8266629837453,6137.615880928934,7671.274083546462,26.30329003320026,0.0,3900,4100,4300,4400,4700,4900,5200,5500,5900,6100,6100
GET,/product/OLJCESPC7Z,4562,0,3900.0,3892.6749828573306,705.2919999696314,6391.411234042607,7705.756247259974,25.57451175009795,0.0,3900,4200,4300,4400,4600,4900,5200,5300,5800,6400,6400
POST,/setCurrency,6402,0,5300.0,5336.150794350492,2346.0313309915364,7825.578388059512,10275.989222118089,35.88952744939217,0.0,5300,5600,5900,6000,6300,6600,6800,7000,7500,7800,7800
,Aggregated,75658,0,4200.0,4355.054067427599,410.6780819129199,10477.472562924959,9790.672632107642,424.1377487919576,0.0,4200,4600,5000,5200,5900,6400,7000,7400,8700,9600,10000
