Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4942,0,4700.0,4747.306320647428,2525.9106169687584,8054.720425978303,10248.826790772966,27.76497872873759,0.0,4700,5000,5300,5400,6100,6600,6900,7000,7800,8100,8100
GET,/cart,8861,0,4600.0,4607.366119090088,669.0708419773728,8987.036893027835,12039.563931836135,49.78257315162764,0.0,4600,5000,5300,5600,6100,6600,7100,7400,8500,9000,9000
POST,/cart,8515,0,6500.0,6507.6859657385,1310.3266949765384,10810.962982010096,17304.594597768642,47.83868755062739,0.0,6500,6900,7200,7400,7900,8400,9000,9300,10000,11000,11000
POST,/cart/checkout,2718,0,3600.0,3582.083073024483,992.8588500479236,5436.519164009951,6561.715967623252,15.270176484157986,0.0,3600,3800,4000,4100,4300,4600,4800,4900,5300,5400,5400
GET,/product/0PUK6V6EV0,4263,0,4500.0,4438.262599362815,885.9149359632283,7023.8690780242905,7521.541168191415,23.95024369093653,0.0,4500,4700,4900,5000,5300,5600,6000,6200,6800,7000,7000
GET,/product/1YMWWN1N4O,4284,0,4500.0,4448.329482200373,966.0364009905607,7037.449641968124,7529.850373482726,24.068225186950997,0.0,4500,4700,4900,5000,5300,5600,5900,6100,6600,7000,7000
GET,/product/2ZYFJ3GM2N,4283,0,4500.0,4466.190421408163,920.826877001673,7190.469668013975,7543.512958206864,24.06260702047412,0.0,4500,4700,4900,5000,5400,5700,6000,6300,6800,7200,7200
GET,/product/66VCHSJNUP,4160,0,4500.0,4460.43113711635,948.2898960122839,7030.996507033706,7509.173557692307,23.371572543817962,0.0,4500,4700,4900,5100,5400,5700,6000,6200,6900,7000,7000
GET,/product/6E92ZMYYFZ,4253,0,4500.0,4453.614700517469,857.7120079426095,6940.074743004516,7489.1323771455445,23.894062026167738,0.0,4500,4700,4900,5000,5400,5700,5900,6200,6600,6900,6900
GET,/product/9SIQT8TOJO,4344,0,4500.0,4462.4955090726735,880.1552129443735,7817.019756999798,7542.615101289134,24.405315175563757,0.0,4500,4700,4900,5000,5400,5700,6000,6200,6900,7800,7800
GET,/product/L9ECAV7KIM,4368,0,4500.0,4456.165796640233,949.3802230572328,7033.774378011003,7499.520146520146,24.540151171008862,0.0,4500,4700,4900,5000,5400,5600,6000,6100,6900,7000,7000
GET,/product/LS4PSXUNUM,4314,0,4500.0,4451.200409461749,939.7845240309834,7191.795303951949,7502.634445989801,24.236770181257377,0.0,4500,4700,4900,5000,5400,5700,6000,6300,6900,7200,7200
GET,/product/OLJCESPC7Z,4216,0,4500.0,4433.993924649001,878.1014310661703,6982.461655046791,7534.84985768501,23.686189866523204,0.0,4500,4700,4900,5000,5400,5600,6000,6100,6600,7000,7000
POST,/setCurrency,5852,0,4900.0,4991.113581857066,2394.427475053817,9957.091324962676,10274.644395078605,32.87751022269777,0.0,4900,5300,5500,5700,6100,6400,6800,7100,7800,10000,10000
,Aggregated,69373,0,4600.0,4756.78117600467,669.0708419773728,10810.962982010096,9687.049673504102,389.7490630005489,0.0,4600,5000,5300,5500,6300,6900,7600,8100,9400,10000,11000
