Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1652,0,390.0,456.2184107737231,114.72329194657505,1714.3216480035335,10286.674939467312,9.317124282374852,0.0,390,430,470,490,600,920,1700,1700,1700,1700,1700
GET,/cart,4439,0,200.0,241.35737873800142,81.58900600392371,1141.2437389371917,14212.4158594278,25.035541579577462,0.0,200,260,290,310,400,490,670,880,1000,1100,1100
POST,/cart,4626,0,260.0,292.3177784983275,105.98987003322691,2082.984504988417,18261.521184608733,26.090203952945558,0.0,260,320,350,360,440,520,660,990,2000,2100,2100
POST,/cart/checkout,1539,0,200.0,252.15769024527086,88.79665390122682,2016.8945790501311,6562.937621832359,8.679814933762044,0.0,200,210,290,290,320,480,800,1000,1900,2000,2000
GET,/product/0PUK6V6EV0,2226,0,180.0,198.3712319209264,49.116670968942344,1142.581777065061,7738.977088948787,12.554430177098316,0.0,180,210,220,230,250,300,620,880,1100,1100,1100
GET,/product/1YMWWN1N4O,2210,0,190.0,203.91436946605717,53.69545891880989,1083.4120400249958,7762.457466063348,12.464191685259335,0.0,190,210,220,230,260,300,770,910,1100,1100,1100
GET,/product/2ZYFJ3GM2N,2226,0,190.0,201.47293062184235,43.98004803806543,1139.388468931429,7756.652291105122,12.554430177098316,0.0,190,210,220,230,250,290,550,860,1100,1100,1100
GET,/product/66VCHSJNUP,2188,0,190.0,201.31517766787155,56.70342000667006,1160.1671910611913,7724.504570383912,12.340113758980737,0.0,190,210,220,230,250,300,670,850,1100,1200,1200
GET,/product/6E92ZMYYFZ,2259,0,180.0,198.59432068187743,59.17845189105719,1127.7984109474346,7714.61575918548,12.740547066516216,0.0,180,210,220,230,250,300,590,870,1100,1100,1100
GET,/product/9SIQT8TOJO,2166,0,180.0,204.42350597557459,48.80793299525976,1094.5338809397072,7765.316712834719,12.216035832702136,0.0,180,210,220,230,250,310,770,950,1100,1100,1100
GET,/product/L9ECAV7KIM,2160,0,180.0,198.84948497530314,57.22942797001451,1054.6388250077143,7730.618981481482,12.182196398262517,0.0,180,210,220,230,250,290,570,850,1000,1100,1100
GET,/product/LS4PSXUNUM,2283,0,180.0,201.19432028280215,53.899360937066376,1138.5875269770622,7730.92641261498,12.87590480427469,0.0,180,210,220,230,250,300,690,910,1100,1100,1100
GET,/product/OLJCESPC7Z,2105,0,190.0,200.60979306859335,60.37153000943363,1148.5658920137212,7764.348693586699,11.87200158256602,0.0,190,210,220,230,260,300,590,840,1100,1100,1100
POST,/setCurrency,3080,0,390.0,418.4596885904721,139.00007400661707,1615.7483659917489,10287.608116883117,17.37090967900396,0.0,390,430,460,490,560,620,840,1000,1500,1600,1600
,Aggregated,35159,0,210.0,251.3711788986658,43.98004803806543,2082.984504988417,10234.500383969966,198.29344591042215,0.0,210,250,290,320,410,500,750,950,1700,2000,2100
