Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5162,0,4900.0,4882.07741384706,2784.6195010934025,7415.1905360631645,10250.039907012786,28.97553039634165,0.0,4900,5200,5500,5600,6000,6200,6600,7100,7200,7400,7400
GET,/cart,9623,0,4100.0,4226.067813330701,442.90767202619463,8876.031455933116,12317.813363815858,54.01618151956523,0.0,4100,4600,4900,5100,5700,6100,6700,7100,8000,8900,8900
POST,/cart,9447,0,5800.0,5814.015729558651,721.3758319849148,9419.650349998847,17369.832010161957,53.028251773390075,0.0,5800,6200,6500,6700,7200,7700,8200,8500,9200,9400,9400
POST,/cart/checkout,3066,0,3300.0,3269.8142220281647,576.4655029634014,5324.082122999243,6562.463470319634,17.210185237346668,0.0,3300,3500,3600,3700,3900,4100,4400,4700,5200,5300,5300
GET,/product/0PUK6V6EV0,4668,0,4000.0,3938.5489133099477,698.8089120713994,6268.775418982841,7688.080976863753,26.202591222418214,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5800,6300,6300
GET,/product/1YMWWN1N4O,4656,0,4000.0,3920.243951867403,632.0820299442858,6042.8201160393655,7705.3567439862545,26.13523237608809,0.0,4000,4200,4300,4400,4600,4800,5100,5300,5800,6000,6000
GET,/product/2ZYFJ3GM2N,4624,0,4000.0,3934.860945426645,669.3826600676402,5926.735936081968,7705.144031141868,25.95560878587443,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5800,5900,5900
GET,/product/66VCHSJNUP,4729,0,4000.0,3924.931530945403,514.14552598726,6040.0034949416295,7675.026009727215,26.54499869126301,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5900,6000,6000
GET,/product/6E92ZMYYFZ,4704,0,4000.0,3925.751919604857,650.0030769966543,5956.005183048546,7658.351615646258,26.404667761408586,0.0,4000,4200,4300,4400,4600,4900,5200,5400,5900,6000,6000
GET,/product/9SIQT8TOJO,4693,0,4000.0,3925.5292340715,650.2763400785625,6376.28000206314,7713.490091625826,26.34292215227264,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5900,6400,6400
GET,/product/L9ECAV7KIM,4838,0,4000.0,3943.3455690249275,640.7730570062995,5843.250745092519,7677.820380322447,27.156841545428303,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5800,5800,5800
GET,/product/LS4PSXUNUM,4702,0,4000.0,3916.366726101305,638.8117099413648,6161.328173009679,7675.575925138239,26.393441287020234,0.0,4000,4200,4300,4400,4600,4800,5100,5300,5800,6200,6200
GET,/product/OLJCESPC7Z,4627,0,4000.0,3920.6894287852106,649.1749349515885,5916.38377297204,7708.932353576832,25.97244849745696,0.0,4000,4200,4300,4400,4600,4900,5100,5300,5800,5900,5900
POST,/setCurrency,6325,0,5200.0,5223.320853009866,2839.3979480024427,7801.654289942235,10276.686956521738,35.5037252531695,0.0,5200,5500,5600,5800,6100,6300,6600,6800,7400,7800,7800
,Aggregated,75864,0,4200.0,4346.897525640998,442.90767202619463,9419.650349998847,9826.474348834758,425.8426264990436,0.0,4200,4600,4900,5100,5800,6300,7000,7400,8500,9200,9400
