Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1479,0,400.0,450.1403776808825,179.57562394440174,1608.419790980406,10281.964164976336,8.352216607280544,0.0,400,430,460,480,520,910,1600,1600,1600,1600,1600
GET,/cart,4538,0,200.0,236.50635908576982,78.59080692287534,1355.9908819152042,14077.990524460114,25.62701755499602,0.0,200,250,290,320,390,470,580,760,1100,1400,1400
POST,/cart,4610,0,270.0,303.3780119688161,130.84419805090874,1441.9293099781498,18188.360303687634,26.033616335066473,0.0,270,330,350,370,440,520,590,740,1300,1400,1400
POST,/cart/checkout,1576,0,200.0,235.35420950017587,97.90730499662459,1397.5942089455202,6562.896573604061,8.899995519319905,0.0,200,210,270,290,300,340,710,930,1400,1400,1400
GET,/product/0PUK6V6EV0,2194,0,200.0,211.3982325672565,72.12427898775786,1200.7294510258362,7739.641750227895,12.389968381591288,0.0,200,220,240,250,260,280,330,750,1100,1200,1200
GET,/product/1YMWWN1N4O,2171,0,200.0,210.11847170723584,66.77415396552533,1191.1410490283743,7759.254721326578,12.260082660179894,0.0,200,220,240,240,260,280,360,910,1100,1200,1200
GET,/product/2ZYFJ3GM2N,2162,0,200.0,206.40782102635328,68.21681105066091,1168.3644090080634,7757.480111008325,12.209257812671087,0.0,200,220,240,240,260,280,300,740,1100,1200,1200
GET,/product/66VCHSJNUP,2196,0,200.0,209.41181685745832,71.67362293694168,1133.5890999762341,7723.190346083788,12.4012627921488,0.0,200,220,240,250,270,280,340,750,1100,1100,1100
GET,/product/6E92ZMYYFZ,2096,0,200.0,210.14485180535476,76.47855498362333,1236.3907740218565,7712.318225190839,11.836542264273172,0.0,200,220,240,250,260,280,320,810,1200,1200,1200
GET,/product/9SIQT8TOJO,2137,0,200.0,206.18462529869956,70.36336604505777,1112.6595350215212,7763.577912962096,12.06807768070218,0.0,200,220,230,240,260,280,310,750,1100,1100,1100
GET,/product/L9ECAV7KIM,2143,0,200.0,206.27214890638322,68.91056103631854,1088.9064579969272,7730.435370975269,12.101960912374718,0.0,200,220,240,240,260,270,300,650,1000,1100,1100
GET,/product/LS4PSXUNUM,2217,0,200.0,209.17853689836537,80.4309279192239,1148.851615958847,7727.884528642309,12.519854103002682,0.0,200,220,230,240,260,280,340,760,1100,1100,1100
GET,/product/OLJCESPC7Z,2127,0,200.0,205.36242352335984,76.77520206198096,1148.534859996289,7761.375176304655,12.011605627914618,0.0,200,220,230,240,260,270,290,620,1100,1100,1100
POST,/setCurrency,3026,0,410.0,418.9515425707829,153.15417002420872,1598.27294095885,10286.437541308658,17.088443173516517,0.0,410,440,460,480,510,550,740,950,1500,1600,1600
,Aggregated,34672,0,220.0,254.55799366599828,66.77415396552533,1608.419790980406,10236.858531379788,195.7999014250379,0.0,220,250,280,320,410,480,590,870,1600,1600,1600
