Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4006,0,3000.0,3124.675453430117,1512.8460030537099,4599.311711033806,10262.667998002995,22.567563949246786,0.0,3000,3300,3600,3700,3800,4000,4100,4100,4500,4600,4600
GET,/cart,9137,0,2200.0,2352.0001470917487,445.77764510177076,6203.364791930653,13052.34179708876,51.47274882782523,0.0,2200,2500,2700,2900,3300,3700,4100,4500,5600,6200,6200
POST,/cart,9089,0,3000.0,3162.731054822072,885.8996230410412,6692.105417023413,17765.05765210694,51.20234366817375,0.0,3000,3300,3600,3700,4100,4500,5000,5400,6200,6700,6700
POST,/cart/checkout,2967,0,1700.0,1768.9010745829335,713.5088859358802,3589.59196601063,6562.039096730705,16.71441893095737,0.0,1700,1900,1900,2000,2200,2400,2700,2900,3500,3600,3600
GET,/product/0PUK6V6EV0,4439,0,2100.0,2140.4622656270244,693.394397967495,3930.2182589890435,7713.5915746789815,25.006843826936215,0.0,2100,2200,2300,2400,2600,2800,3100,3200,3600,3900,3900
GET,/product/1YMWWN1N4O,4417,0,2100.0,2139.196128128431,703.3805079990998,3771.059061982669,7732.434004980756,24.88290812876262,0.0,2100,2200,2300,2400,2600,2800,3100,3200,3600,3800,3800
GET,/product/2ZYFJ3GM2N,4430,0,2100.0,2145.2365692964827,697.1193769713864,3887.9542290233076,7729.264559819413,24.95614285950156,0.0,2100,2200,2300,2400,2600,2800,3100,3200,3600,3900,3900
GET,/product/66VCHSJNUP,4313,0,2100.0,2149.6851163902643,679.593958077021,3732.844056910835,7697.453744493392,24.29703028285107,0.0,2100,2200,2300,2400,2600,2800,3100,3300,3600,3700,3700
GET,/product/6E92ZMYYFZ,4306,0,2100.0,2153.452831021452,697.9417400434613,3749.554471927695,7687.804226660473,24.257596197068562,0.0,2100,2200,2300,2400,2600,2800,3100,3300,3700,3700,3700
GET,/product/9SIQT8TOJO,4450,0,2100.0,2142.7151478345395,686.5303769009188,3943.9112649997696,7737.30404494382,25.068811676023014,0.0,2100,2200,2300,2400,2600,2800,3100,3300,3600,3900,3900
GET,/product/L9ECAV7KIM,4340,0,2100.0,2156.7795866410156,686.5697409957647,4012.8885749727488,7703.145622119816,24.44913318515503,0.0,2100,2200,2300,2400,2600,2900,3200,3300,3700,4000,4000
GET,/product/LS4PSXUNUM,4397,0,2100.0,2143.0012860543984,715.4196189949289,3665.88873101864,7704.455992722311,24.770239312241166,0.0,2100,2200,2300,2400,2600,2800,3100,3200,3600,3700,3700
GET,/product/OLJCESPC7Z,4352,0,2100.0,2136.785127921218,706.889161025174,3903.891543042846,7738.09375,24.5167344750679,0.0,2100,2200,2300,2400,2600,2800,3100,3300,3600,3900,3900
POST,/setCurrency,6131,0,3000.0,3002.798283290815,1647.9048930341378,4718.319970997982,10281.218235198174,34.53862570465103,0.0,3000,3100,3200,3300,3500,3700,4000,4200,4600,4700,4700
,Aggregated,70774,0,2300.0,2416.5356482696184,445.77764510177076,6692.105417023413,10013.499222878458,398.7011410244613,0.0,2300,2500,2800,2900,3300,3700,4100,4400,5600,6400,6700
