Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1504,0,410.0,455.4718083510376,139.77474498096853,1563.6097800452262,10288.18284574468,8.482951049856823,0.0,410,440,470,490,560,790,1500,1500,1600,1600,1600
GET,/cart,4366,0,210.0,247.4290927496045,78.36087397299707,1398.093361989595,14746.745991754466,24.62537518861362,0.0,210,270,300,320,390,480,600,920,1300,1400,1400
POST,/cart,4393,0,280.0,314.10270625639106,115.79208099283278,1338.7415379984304,18252.074208968814,24.777662208790574,0.0,280,330,360,400,450,530,750,1000,1200,1300,1300
POST,/cart/checkout,1425,0,200.0,233.68719438605598,97.1770309843123,1287.7434490947053,6562.6168421052635,8.037370509339077,0.0,200,210,230,280,300,330,820,990,1300,1300,1300
GET,/product/0PUK6V6EV0,2075,0,200.0,212.8779429803232,66.64191500749439,1179.4108180329204,7742.314216867469,11.703539513599008,0.0,200,230,240,250,270,290,360,900,1200,1200,1200
GET,/product/1YMWWN1N4O,2256,0,200.0,213.8640332127676,65.56653999723494,1177.708572940901,7762.978280141844,12.724426574785234,0.0,200,230,240,250,270,290,360,900,1200,1200,1200
GET,/product/2ZYFJ3GM2N,2174,0,200.0,216.3390107040543,71.43753999844193,1186.2996849231422,7760.272309107636,12.261925254247828,0.0,200,230,240,250,270,300,410,870,1200,1200,1200
GET,/product/66VCHSJNUP,2105,0,200.0,210.58613324992473,63.022819929756224,1131.264309049584,7728.449406175772,11.87274731379562,0.0,200,220,240,250,270,290,360,790,1100,1100,1100
GET,/product/6E92ZMYYFZ,2040,0,200.0,215.57534514799687,74.62859502993524,1157.1504690218717,7716.731372549019,11.506130413369627,0.0,200,230,250,250,270,290,390,870,1100,1200,1200
GET,/product/9SIQT8TOJO,2085,0,200.0,214.63727044115822,79.08401102758944,1167.4019449856132,7767.4570743405275,11.759942113664545,0.0,200,230,240,250,270,300,380,820,1100,1200,1200
GET,/product/L9ECAV7KIM,2127,0,200.0,214.31912583712537,76.68684492819011,1129.793475032784,7733.531264692055,11.9968330339398,0.0,200,230,240,250,270,290,370,890,1100,1100,1100
GET,/product/LS4PSXUNUM,2173,0,200.0,213.8877955369383,61.9519300526008,1184.6087850863114,7732.956281638288,12.256284994241273,0.0,200,220,240,250,270,290,660,870,1100,1200,1200
GET,/product/OLJCESPC7Z,2107,0,200.0,216.29505732855228,57.60028993245214,1144.0821340074763,7767.283341243474,11.884027833808727,0.0,200,230,240,250,280,300,460,900,1100,1100,1100
POST,/setCurrency,2922,0,410.0,430.20972593348506,173.95473597571254,1249.9588730279356,10290.68720054757,16.480839739150024,0.0,410,440,470,500,540,610,820,1000,1200,1200,1200
,Aggregated,33752,0,230.0,261.81263770920236,57.60028993245214,1563.6097800452262,10302.615519080351,190.37005574120178,0.0,230,260,300,330,420,500,720,950,1500,1600,1600
