node_name,timestamp,value
k8s-vm1,1705881783.812,0.05200000000016493
k8s-vm1,1705881798.812,0.03333333333333333
k8s-vm1,1705881813.812,0.02933333333324602
k8s-vm1,1705881828.812,0.7460000000001552
k8s-vm1,1705881843.812,2.3926666666663854
k8s-vm1,1705881858.812,2.5286666666669286
k8s-vm1,1705881873.812,2.5006666666663175
k8s-vm1,1705881888.812,2.4880000000002234
k8s-vm1,1705881903.812,2.4266666666667636
k8s-vm1,1705881918.812,2.5053333333334495
k8s-vm1,1705881933.812,2.398666666666638
k8s-vm1,1705881948.812,2.4560000000000097
k8s-vm1,1705881963.812,2.5306666666663657
k8s-vm1,1705881978.812,2.476666666666764
k8s-vm1,1705881993.812,2.5
k8s-vm2,1705881783.812,0.021999999999873884
k8s-vm2,1705881798.812,0.030000000000169773
k8s-vm2,1705881813.812,0.019333333333270277
k8s-vm2,1705881828.812,0.7233333333332362
k8s-vm2,1705881843.812,0.8440000000001115
k8s-vm2,1705881858.812,0.7206666666667539
k8s-vm2,1705881873.812,0.709333333333052
k8s-vm2,1705881888.812,0.6960000000001552
k8s-vm2,1705881903.812,0.7020000000001648
k8s-vm2,1705881918.812,0.6959999999999127
k8s-vm2,1705881933.812,0.6773333333333236
k8s-vm2,1705881948.812,0.7193333333335128
k8s-vm2,1705881963.812,0.7306666666664872
k8s-vm2,1705881978.812,0.7439999999999902
k8s-vm2,1705881993.812,0.8180000000001504
k8s-vm3,1705881783.812,0.012666666666821886
k8s-vm3,1705881798.812,0.014666666666744276
k8s-vm3,1705881813.812,0.013333333333139307
k8s-vm3,1705881828.812,0.013999999999941792
k8s-vm3,1705881843.812,0.012000000000504467
k8s-vm3,1705881858.812,0.013333333332896775
k8s-vm3,1705881873.812,0.012000000000261933
k8s-vm3,1705881888.812,0.015999999999864182
k8s-vm3,1705881903.812,0.007333333333129606
k8s-vm3,1705881918.812,0.011333333333216917
k8s-vm3,1705881933.812,0.012666666667064418
k8s-vm3,1705881948.812,0.012666666666336823
k8s-vm3,1705881963.812,0.01133333333370198
k8s-vm3,1705881978.812,0.008666666666734575
k8s-vm3,1705881993.812,0.012000000000019401
k8s-vm4,1705881783.812,0.1713333333334352
k8s-vm4,1705881798.812,0.15266666666666426
k8s-vm4,1705881813.812,0.13666666666673943
k8s-vm4,1705881828.812,0.511333333333217
k8s-vm4,1705881843.812,0.7066666666668121
k8s-vm4,1705881858.812,0.7173333333332872
k8s-vm4,1705881873.812,0.7393333333332218
k8s-vm4,1705881888.812,0.7133333333332605
k8s-vm4,1705881903.812,0.7706666666666933
k8s-vm4,1705881918.812,0.6946666666666109
k8s-vm4,1705881933.812,0.6700000000000121
k8s-vm4,1705881948.812,0.7746666666667806
k8s-vm4,1705881963.812,0.7119999999999588
k8s-vm4,1705881978.812,0.7213333333334352
k8s-vm4,1705881993.812,0.8053333333332678
k8s-vm5,1705881783.812,0.011333333333580716
k8s-vm5,1705881798.812,0.013333333333321207
k8s-vm5,1705881813.812,0.009999999999915113
k8s-vm5,1705881828.812,0.006666666666872819
k8s-vm5,1705881843.812,0.008666666666310144
k8s-vm5,1705881858.812,0.007333333333554038
k8s-vm5,1705881873.812,0.010000000000036379
k8s-vm5,1705881888.812,0.009333333333476426
k8s-vm5,1705881903.812,0.009999999999490684
k8s-vm5,1705881918.812,0.009333333333597694
k8s-vm5,1705881933.812,0.010000000000036379
k8s-vm5,1705881948.812,0.007333333333432772
k8s-vm5,1705881963.812,0.008666666666734575
k8s-vm5,1705881978.812,0.00533333333326785
k8s-vm5,1705881993.812,0.006666666666387756
