node_name,timestamp,value
k8s-vm1,1708084836.48,2.0133333333333208
k8s-vm1,1708084851.48,2.011999999999989
k8s-vm1,1708084866.48,2.013333333333352
k8s-vm1,1708084881.48,2.0140000000000025
k8s-vm1,1708084896.48,2.0113333333333383
k8s-vm1,1708084911.48,2.0166666666666666
k8s-vm1,1708084926.48,2.0119999999999894
k8s-vm1,1708084941.48,2.0126666666666706
k8s-vm1,1708084956.48,2.011999999999989
k8s-vm1,1708084971.48,2.013333333333382
k8s-vm1,1708084986.48,2.0179999999999687
k8s-vm1,1708085001.48,2.0133333333333816
k8s-vm1,1708085016.48,2.01266666666664
k8s-vm1,1708085031.48,2.010666666666657
k8s-vm1,1708085046.48,2.014666666666653
k8s-vm2,1708084836.48,2.7266666666667634
k8s-vm2,1708084851.48,2.5813333333324406
k8s-vm2,1708084866.48,2.082000000001184
k8s-vm2,1708084881.48,2.6153333333330617
k8s-vm2,1708084896.48,2.5866666666663756
k8s-vm2,1708084911.48,2.681333333333411
k8s-vm2,1708084926.48,2.7053333333329643
k8s-vm2,1708084941.48,2.7746666666678115
k8s-vm2,1708084956.48,2.741333333333023
k8s-vm2,1708084971.48,2.74333333333246
k8s-vm2,1708084986.48,3.0093333333342644
k8s-vm2,1708085001.48,3.1606666666659295
k8s-vm2,1708085016.48,3.126041458375089
k8s-vm2,1708085031.48,3.068613722744335
k8s-vm2,1708085046.48,2.856000000001222
k8s-vm3,1708084836.48,2.0033333333340124
k8s-vm3,1708084851.48,2.0099999999991267
k8s-vm3,1708084866.48,2.000000000000485
k8s-vm3,1708084881.48,2.0106666666668995
k8s-vm3,1708084896.48,2.008666666666492
k8s-vm3,1708084911.48,2.0079999999996896
k8s-vm3,1708084926.48,2.0019999999999225
k8s-vm3,1708084941.48,2.00266666666624
k8s-vm3,1708084956.48,2.0093333333328096
k8s-vm3,1708084971.48,2.0080000000016294
k8s-vm3,1708084986.48,2.0059999999992817
k8s-vm3,1708085001.48,2.0079999999996896
k8s-vm3,1708085016.48,2.0033333333340124
k8s-vm3,1708085031.48,2.0086666666655217
k8s-vm3,1708085046.48,2.010000000001067
k8s-vm4,1708084836.48,0.4233333333334789
k8s-vm4,1708084851.48,0.5026666666667249
k8s-vm4,1708084866.48,0.3513333333334837
k8s-vm4,1708084881.48,0.45866666666649203
k8s-vm4,1708084896.48,0.3519999999999224
k8s-vm4,1708084911.48,0.3993333333333188
k8s-vm4,1708084926.48,0.38933333333322173
k8s-vm4,1708084941.48,0.39066666666670546
k8s-vm4,1708084956.48,0.3693333333333916
k8s-vm4,1708084971.48,0.3959999999997914
k8s-vm4,1708084986.48,0.4193333333336341
k8s-vm4,1708085001.48,0.693333333333309
k8s-vm4,1708085016.48,0.6860000000001795
k8s-vm4,1708085031.48,0.6106666666665357
k8s-vm4,1708085046.48,0.4773333333330811
k8s-vm5,1708084836.48,2.297999999999593
k8s-vm5,1708084851.48,2.1513333333336053
k8s-vm5,1708084866.48,2.100666666667288
k8s-vm5,1708084881.48,2.143333333331976
k8s-vm5,1708084896.48,2.1486666666668803
k8s-vm5,1708084911.48,2.184000000000864
k8s-vm5,1708084926.48,2.159333333333538
k8s-vm5,1708084941.48,2.1613333333327325
k8s-vm5,1708084956.48,2.175333333333644
k8s-vm5,1708084971.48,2.1446666666665504
k8s-vm5,1708084986.48,2.2699999999987392
k8s-vm5,1708085001.48,2.2793333333347015
k8s-vm5,1708085016.48,2.282666666665319
k8s-vm5,1708085031.48,2.226666666668219
k8s-vm5,1708085046.48,2.16266666666658
