Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708116114,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708116117,50,POST,compose_post,34.000000,0.000000,130,400,1200,1900,1900,2000,2000,2000,2000,2000,2000,56,0,100.0,595.7867073385777,36.598130012862384,2016.846908023581,25.0
1708116117,50,GET,index,50.000000,0.000000,51,58,62,64,66,67,68,68,68,68,68,50,0,50,51.11145473551005,28.659258037805557,68.37367301341146,2583.0
1708116117,50,GET,read_home_timeline,211.000000,0.000000,500,800,1200,1300,1900,1900,2000,2000,2000,2000,2000,314,0,47,290.91971728818754,16.24309702310711,1983.3925060229376,9.378980891719745
1708116117,50,GET,read_user_timeline,111.000000,0.000000,12,15,16,18,20,25,26,26,26,26,26,161,0,28,34.834726931966884,3.574714995920658,172.57592198438942,3.0
1708116117,50,,Aggregated,406.000000,0.000000,410,590,1100,1300,1900,1900,2000,2000,2000,2000,2000,581,0,44,228.70363272336215,3.574714995920658,2016.846908023581,230.59896729776247
1708116120,50,POST,compose_post,14.750000,0.000000,590,780,970,1200,1900,2000,2000,2000,2000,2000,2000,79,0,590.0,662.0594103514111,36.598130012862384,2016.846908023581,25.0
1708116120,50,GET,index,12.500000,0.000000,51,58,62,64,66,67,68,68,68,68,68,50,0,50,51.11145473551005,28.659258037805557,68.37367301341146,2583.0
1708116120,50,GET,read_home_timeline,84.000000,0.000000,720,890,1000,1000,1200,1500,1900,2000,2000,2000,2000,465,0,390.0,461.452576309763,16.24309702310711,1983.3925060229376,37.6258064516129
1708116120,50,GET,read_user_timeline,41.250000,0.000000,13,15,17,18,20,23,25,26,26,26,26,223,0,21,28.652232631021953,3.545070067048073,172.57592198438942,3.0
1708116120,50,,Aggregated,152.500000,0.000000,620,780,900,1000,1200,1900,1900,2000,2000,2000,2000,817,0,58,337.6048494679249,3.545070067048073,2016.846908023581,182.7294981640147
1708116123,50,POST,compose_post,11.857143,0.000000,680,790,970,990,1900,1900,2000,2000,2000,2000,2000,105,0,680.0,704.2126740251357,36.598130012862384,2016.846908023581,25.0
1708116123,50,GET,index,7.142857,0.000000,51,58,62,64,66,67,68,68,68,68,68,50,0,50,51.11145473551005,28.659258037805557,68.37367301341146,2583.0
1708116123,50,GET,read_home_timeline,69.428571,0.000000,770,890,980,1000,1100,1400,1900,1900,2000,2000,2000,628,0,610.0,554.4152711025013,16.24309702310711,1983.3925060229376,75.28343949044586
1708116123,50,GET,read_user_timeline,35.714286,0.000000,12,15,16,17,19,22,24,25,26,26,26,312,0,16,23.62878228655646,3.4563930239528418,172.57592198438942,3.0
1708116123,50,,Aggregated,124.142857,0.000000,680,780,890,920,1100,1400,1900,2000,2000,2000,2000,1095,0,86,394.5597021325946,3.4563930239528418,2016.846908023581,164.37351598173515
1708116126,50,POST,compose_post,10.700000,0.000000,770,790,900,970,1100,1100,1500,1800,1800,1800,1800,136,0,680.0,712.7093827028361,36.598130012862384,2016.846908023581,25.0
