node_name,timestamp,value
k8s-vm1,1717516351.184,2.025333333334614
k8s-vm1,1717516366.184,2.0239999999990688
k8s-vm1,1717516381.184,2.05133333333312
k8s-vm1,1717516396.184,3.266000000000834
k8s-vm1,1717516411.184,3.638666666665813
k8s-vm1,1717516426.184,3.7013333333331198
k8s-vm1,1717516441.184,3.425333333334614
k8s-vm1,1717516456.184,3.177333333333081
k8s-vm1,1717516471.184,3.0639999999994565
k8s-vm2,1717516351.184,2.0093333333342644
k8s-vm2,1717516366.184,2.014666666666744
k8s-vm2,1717516381.184,2.0113333333322467
k8s-vm2,1717516396.184,2.0093333333323242
k8s-vm2,1717516411.184,2.011333333332247
k8s-vm2,1717516426.184,2.0106666666668995
k8s-vm2,1717516441.184,2.009333333330384
k8s-vm2,1717516456.184,2.0073333333324017
k8s-vm2,1717516471.184,2.0100000000015523
k8s-vm3,1717516351.184,2.0060000000002973
k8s-vm3,1717516366.184,2.0093333333331884
k8s-vm3,1717516381.184,2.0053333333332377
k8s-vm3,1717516396.184,2.0066666666665998
k8s-vm3,1717516411.184,2.0053333333333283
k8s-vm3,1717516426.184,2.009999999999976
k8s-vm3,1717516441.184,2.0093333333333554
k8s-vm3,1717516456.184,2.008666666666871
k8s-vm3,1717516471.184,2.0060000000000096
k8s-vm4,1717516351.184,0.06266666666682189
k8s-vm4,1717516366.184,0.1026666666669674
k8s-vm4,1717516381.184,0.09466666666630771
k8s-vm4,1717516396.184,0.13466666666718083
k8s-vm4,1717516411.184,0.1733333333332363
k8s-vm4,1717516426.184,0.2033333333330423
k8s-vm4,1717516441.184,0.1953333333331102
k8s-vm4,1717516456.184,0.2466666666667152
k8s-vm4,1717516471.184,0.24400000000047536
k8s-vm5,1717516351.184,2.005999999999919
k8s-vm5,1717516366.184,2.01266666666667
k8s-vm5,1717516381.184,2.0073333333334027
k8s-vm5,1717516396.184,2.008000000000069
k8s-vm5,1717516411.184,2.0113333333332015
k8s-vm5,1717516426.184,2.007333333333342
k8s-vm5,1717516441.184,2.008000000000038
k8s-vm5,1717516456.184,2.010000000000021
k8s-vm5,1717516471.184,2.007333333333372
