node_name,timestamp,value
k8s-vm1,1708671160.496,2.0746666666651437
k8s-vm1,1708671175.496,2.2766666666696738
k8s-vm1,1708671190.496,2.2486666666642123
k8s-vm1,1708671205.496,2.110666666668597
k8s-vm1,1708671220.496,2.0886666666665406
k8s-vm1,1708671235.496,2.176000000002144
k8s-vm1,1708671250.496,2.160666666665444
k8s-vm1,1708671265.496,2.051333333336758
k8s-vm1,1708671280.496,2.0646666666628635
k8s-vm1,1708671295.496,2.0966666666638045
k8s-vm1,1708671310.496,2.0673333333368644
k8s-vm1,1708671325.496,2.1359999999964203
k8s-vm1,1708671340.496,2.0926666666656577
k8s-vm1,1708671355.496,2.043333333335128
k8s-vm1,1708671370.496,2.0513333333323924
k8s-vm2,1708671160.496,2.3853333333342257
k8s-vm2,1708671175.496,2.290666666662825
k8s-vm2,1708671190.496,2.1039999999998447
k8s-vm2,1708671205.496,2.110000000002522
k8s-vm2,1708671220.496,2.1160000000032593
k8s-vm2,1708671235.496,2.1653333333243303
k8s-vm2,1708671250.496,2.1793333333325187
k8s-vm2,1708671265.496,2.136666666675592
k8s-vm2,1708671280.496,2.119333333323205
k8s-vm2,1708671295.496,2.0753333333375243
k8s-vm2,1708671310.496,2.1073333333294917
k8s-vm2,1708671325.496,2.1366666666726815
k8s-vm2,1708671340.496,2.1466666666684127
k8s-vm2,1708671355.496,2.1353333333342257
k8s-vm2,1708671370.496,2.135333333335196
k8s-vm3,1708671160.496,2.067333333332984
k8s-vm3,1708671175.496,2.0920000000012804
k8s-vm3,1708671190.496,2.0866666666629805
k8s-vm3,1708671205.496,2.1146666666686844
k8s-vm3,1708671220.496,2.2020000000018625
k8s-vm3,1708671235.496,2.206666666664144
k8s-vm3,1708671250.496,2.1999999999970896
k8s-vm3,1708671265.496,2.2326666666708963
k8s-vm3,1708671280.496,2.2140000000033373
k8s-vm3,1708671295.496,2.240666666662825
k8s-vm3,1708671310.496,2.2060000000017075
k8s-vm3,1708671325.496,2.218666666667559
k8s-vm3,1708671340.496,2.2279999999979436
k8s-vm3,1708671355.496,2.2480000000020177
k8s-vm3,1708671370.496,2.2413333333310828
k8s-vm4,1708671160.496,0.2066666666668122
k8s-vm4,1708671175.496,0.25400000000008727
k8s-vm4,1708671190.496,0.15733333333337213
k8s-vm4,1708671205.496,0.2879999999999806
k8s-vm4,1708671220.496,0.2433333333331878
k8s-vm4,1708671235.496,0.2660000000001067
k8s-vm4,1708671250.496,0.22933333333348854
k8s-vm4,1708671265.496,0.18599999999957312
k8s-vm4,1708671280.496,0.21333333333338184
k8s-vm4,1708671295.496,0.2406666666667055
k8s-vm4,1708671310.496,0.22000000000043657
k8s-vm4,1708671325.496,0.220666666666754
k8s-vm4,1708671340.496,0.20466666666616218
k8s-vm4,1708671355.496,0.2146666666669868
k8s-vm4,1708671370.496,0.21733333333322663
k8s-vm5,1708671160.496,2.0226666666659487
k8s-vm5,1708671175.496,2.0166666666656963
k8s-vm5,1708671190.496,2.018000000000757
k8s-vm5,1708671205.496,2.03933333333019
k8s-vm5,1708671220.496,2.0486666666668802
k8s-vm5,1708671235.496,2.064000000000427
k8s-vm5,1708671250.496,2.0746666666619906
k8s-vm5,1708671265.496,2.0580000000011447
k8s-vm5,1708671280.496,2.0666666666661815
k8s-vm5,1708671295.496,2.084000000003046
k8s-vm5,1708671310.496,2.0706666666747577
k8s-vm5,1708671325.496,2.0953333333314124
k8s-vm5,1708671340.496,2.0906666666642804
k8s-vm5,1708671355.496,2.091333333329142
k8s-vm5,1708671370.496,2.0986666666722154
