Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708671185,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708671188,50,POST,compose_post,0.000000,0.000000,1200,1500,1600,1600,1700,1700,1700,1700,1700,1700,1700,90,0,75,274.54227269627154,34.35481386259198,1749.4837960693985,25.0
1708671188,50,GET,index,50.000000,0.000000,61,72,75,77,78,79,81,81,81,81,81,50,0,60,61.0736489482224,37.049568025395274,80.62858297489583,2583.0
1708671188,50,GET,read_home_timeline,0.000000,0.000000,1000,1500,1600,1600,1700,1800,1800,1800,1800,1800,1800,527,0,38,161.35591023029014,14.42305208183825,1840.9703839570284,3.0
1708671188,50,GET,read_user_timeline,0.000000,0.000000,7,8,9,9,12,14,16,16,16,16,16,315,0,34,39.052691210859585,3.4722930286079645,200.18657902255654,3.0
1708671188,50,,Aggregated,50.000000,0.000000,39,49,59,66,190,910,1600,1700,1800,1800,1800,982,0,40,127.39170001309493,3.4722930286079645,1840.9703839570284,136.38085539714868
1708671191,50,POST,compose_post,22.500000,0.000000,790,1200,1300,1400,1600,1600,1700,1700,1700,1700,1700,115,0,84,381.59196418710053,34.35481386259198,1749.4837960693985,25.0
1708671191,50,GET,index,12.500000,0.000000,61,72,75,77,78,79,81,81,81,81,81,50,0,60,61.0736489482224,37.049568025395274,80.62858297489583,2583.0
1708671191,50,GET,read_home_timeline,131.750000,0.000000,700,1100,1300,1400,1600,1800,1800,1900,2000,2000,2000,681,0,46,318.37877427075995,14.42305208183825,1996.3091181125492,37.986784140969164
1708671191,50,GET,read_user_timeline,78.750000,0.000000,8,10,12,14,16,22,25,25,28,28,28,396,0,30,33.232459763765824,3.4011099487543106,200.18657902255654,3.0
1708671191,50,,Aggregated,245.500000,0.000000,41,59,160,400,790,1300,1600,1700,1900,2000,2000,1242,0,42,222.95713178242067,3.4011099487543106,1996.3091181125492,128.085346215781
1708671194,50,POST,compose_post,16.428571,0.000000,700,890,1200,1200,1500,1600,1700,1700,1700,1700,1700,142,0,190.0,437.3052393702764,34.35481386259198,1749.4837960693985,25.0
1708671194,50,GET,index,7.142857,0.000000,61,72,75,77,78,79,81,81,81,81,81,50,0,60,61.0736489482224,37.049568025395274,80.62858297489583,2583.0
1708671194,50,GET,read_home_timeline,97.285714,0.000000,690,880,990,1100,1400,1600,1800,1900,2000,2000,2000,855,0,74,397.11471280595015,14.42305208183825,1996.3091181125492,94.79883040935673
1708671194,50,GET,read_user_timeline,56.571429,0.000000,8,10,12,12,15,18,23,25,28,28,28,484,0,26,28.761547218531,3.2972448971122503,200.18657902255654,3.0
1708671194,50,,Aggregated,177.428571,0.000000,44,140,500,590,900,1300,1600,1700,1900,2000,2000,1531,0,46,273.4191343833094,3.2972448971122503,1996.3091181125492,140.56499020248205
